Raw likert calculation,Likert Score,Admin Data Item,Academic Year,School Name,DESE ID,<26 yrs (# ),26-32 yrs (#),33-40 yrs (#),41-48 yrs (#),49-56 yrs (#),57-64 yrs (#),Over 64 yrs (#),FTE Count,Student Count,Student to Nurse Ratio
6.373333333333333,5,a-phya-i1,2021-22,Northampton - Jackson Street,02100020,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,305,305.0
4.912,4.91,a-phya-i1,2021-22,Northampton - John F Kennedy Middle School,02100410,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          1.0,579,579.0
6.384,5,a-phya-i1,2021-22,Northampton - Leeds,02100025,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          1.0,303,303.0
3.1573333333333333,3.16,a-phya-i1,2021-22,Northampton - Northampton High,02100505,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,908,908.0
6.693333333333333,5,a-phya-i1,2021-22,Northampton - R. K. Finn Ryan Road,02100029,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,245,245.0
6.541333333333333,5,a-phya-i1,2021-22,Northampton-Smith Vocational Agricultural - Smith Vocational and Agricultural High,04060705,          0.0,          0.0,          0.0,          0.0,          1.0,          1.0,          0.0,          2.0,547,273.5
4.616,4.62,a-phya-i1,2021-22,Northboro-Southboro - Algonquin Regional High,07300505,          0.0,          0.0,          2.0,          0.0,          0.0,          0.0,          0.0,          2.0,1269,634.5
6.3,5,a-phya-i1,2021-22,Northborough - Fannie E Proctor,02130015,          0.0,          0.0,          0.0,          0.0,          0.8,          0.0,          0.0,          0.8,255,318.75
6.576,5,a-phya-i1,2021-22,Northborough - Lincoln Street,02130003,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          1.0,267,267.0
6.656,5,a-phya-i1,2021-22,Northborough - Marguerite E Peaslee,02130014,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,252,252.0
6.3533333333333335,5,a-phya-i1,2021-22,Northborough - Marion E Zeh,02130020,          0.0,          0.0,          0.0,          0.0,          0.0,          0.8,          0.0,          0.8,247,308.75
5.984761904761904,5,a-phya-i1,2021-22,Northborough - Robert E. Melican Middle School,02130305,          0.0,          0.0,          0.0,          0.0,          1.0,          0.4,          0.0,          1.4,529,377.8571428571429
6.307555555555556,5,a-phya-i1,2021-22,Northbridge - Northbridge Elementary School,02140001,          0.0,          0.0,          0.0,          1.0,          1.0,          0.0,          1.0,          3.0,952,317.3333333333333
5.264,5,a-phya-i1,2021-22,Northbridge - Northbridge High,02140505,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          1.0,513,513.0
7.244444444444445,5,a-phya-i1,2021-22,Northbridge - Northbridge Middle,02140305,          0.0,          0.0,          0.0,          1.0,          1.6,          0.0,          1.0,          3.6,510,141.66666666666666
4.514666666666667,4.51,a-phya-i1,2021-22,Northeast Metropolitan Regional Vocational Technical - Northeast Metro Regional Vocational,08530605,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,          0.0,          2.0,1307,653.5
0,1,a-phya-i1,2021-22,Northern Berkshire Regional Vocational Technical - Charles McCann Vocational Technical,08510605,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,523
7.050666666666666,5,a-phya-i1,2021-22,Norton - Henri A. Yelle,02180060,          0.0,          0.0,          0.0,          2.0,          0.0,          0.0,          0.0,          2.0,356,178.0
5.408,5,a-phya-i1,2021-22,Norton - J C Solmonese,02180015,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,486,486.0
6.533333333333333,5,a-phya-i1,2021-22,Norton - L G Nourse Elementary,02180010,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          0.0,          1.0,275,275.0
0,1,a-phya-i1,2021-22,Norton - Norton High,02180505,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,677
4.896,4.9,a-phya-i1,2021-22,Norton - Norton Middle,02180305,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,582,582.0
5.2,5,a-phya-i1,2021-22,Norwell - Grace Farrar Cole,02190005,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,525,525.0
4.634666666666667,4.63,a-phya-i1,2021-22,Norwell - Norwell High,02190505,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,631,631.0
5.338666666666667,5,a-phya-i1,2021-22,Norwell - Norwell Middle School,02190405,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,499,499.0
5.168,5,a-phya-i1,2021-22,Norwell - William G Vinal,02190020,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          0.0,          1.0,531,531.0
6.352,5,a-phya-i1,2021-22,Norwood - Balch,02200005,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          1.0,309,309.0
6.618666666666667,5,a-phya-i1,2021-22,Norwood - Charles J Prescott,02200025,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,259,259.0
6.810666666666667,5,a-phya-i1,2021-22,Norwood - Cornelius M Callahan,02200010,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,223,223.0
5.415111111111111,5,a-phya-i1,2021-22,Norwood - Dr. Philip O. Coakley Middle School,02200305,          0.0,          0.0,          0.0,          1.0,          0.0,          0.5,          0.0,          1.5,727,484.6666666666667
6.389333333333333,5,a-phya-i1,2021-22,Norwood - F A Cleveland,02200015,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,302,302.0
7.016,5,a-phya-i1,2021-22,Norwood - George F. Willett,02200075,          0.0,          0.0,          0.0,          1.0,          0.0,          0.6,          0.4,          2.0,369,184.5
6.979047619047618,5,a-phya-i1,2021-22,Norwood - John P Oldham,02200020,          0.0,          0.0,          0.0,          0.0,          1.0,          0.4,          0.0,          1.4,268,191.42857142857144
4.490666666666667,4.49,a-phya-i1,2021-22,Norwood - Norwood High,02200505,          0.0,          0.0,          1.0,          0.0,          0.0,          0.5,          0.0,          1.5,987,658.0
5.722666666666667,5,a-phya-i1,2021-22,Oak Bluffs - Oak Bluffs Elementary,02210005,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          0.0,          1.0,427,427.0
4.997333333333334,5.0,a-phya-i1,2021-22,Old Colony Regional Vocational Technical - Old Colony Regional Vocational Technical,08550605,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,563,563.0
4.389333333333333,4.39,a-phya-i1,2021-22,Old Rochester - Old Rochester Regional High,07400505,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          0.0,          1.0,677,677.0
5.8133333333333335,5,a-phya-i1,2021-22,Old Rochester - Old Rochester Regional Jr High,07400405,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,410,410.0
6.293333333333333,5,a-phya-i1,2021-22,Old Sturbridge Academy Charter Public School (District) - Old Sturbridge Academy Charter Public School,35150205,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          0.0,          1.0,320,320.0
4.928,4.93,a-phya-i1,2021-22,Orange - Dexter Park,02230010,          0.0,          0.0,          0.0,          0.5,          0.0,          0.0,          0.0,          0.5,288,576.0
0,1,a-phya-i1,2021-22,Orange - Fisher Hill,02230015,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,248
7.125333333333334,5,a-phya-i1,2021-22,Orleans - Orleans Elementary,02240005,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,164,164.0
6.474666666666667,5,a-phya-i1,2021-22,Oxford - Alfred M Chaffee,02260010,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          0.0,          1.0,286,286.0
6.666666666666667,5,a-phya-i1,2021-22,Oxford - Clara Barton,02260005,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,250,250.0
6.586666666666667,5,a-phya-i1,2021-22,Oxford - Oxford High,02260505,          0.0,          0.0,          1.0,          1.0,          0.0,          0.0,          0.0,          2.0,530,265.0
5.866666666666666,5,a-phya-i1,2021-22,Oxford - Oxford Middle,02260405,          1.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,400,400.0
4.688,4.69,a-phya-i1,2021-22,Palmer - Old Mill Pond,02270008,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,621,621.0
4.986666666666666,4.99,a-phya-i1,2021-22,Palmer - Palmer High,02270505,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,565,565.0
3.8066666666666666,3.81,a-phya-i1,2021-22,Pathfinder Regional Vocational Technical - Pathfinder Vocational Technical,08600605,          0.0,          0.0,          0.0,          0.8,          0.0,          0.0,          0.0,          0.8,629,786.25
5.408,5,a-phya-i1,2021-22,Paulo Freire Social Justice Charter School (District) - Paulo Freire Social Justice Charter School,35010505,          0.0,          0.0,          0.5,          0.0,          0.0,          0.0,          0.0,          0.5,243,486.0
0,1,a-phya-i1,2021-22,Peabody - Captain Samuel Brown,02290005,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,362
0,1,a-phya-i1,2021-22,Peabody - Center,02290015,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,419
0,1,a-phya-i1,2021-22,Peabody - J Henry Higgins Middle,02290305,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,1393
0,1,a-phya-i1,2021-22,Peabody - John E Burke,02290007,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,243
0,1,a-phya-i1,2021-22,Peabody - John E. McCarthy,02290016,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,315
0,1,a-phya-i1,2021-22,Peabody - Peabody Veterans Memorial High,02290510,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,1455
0,1,a-phya-i1,2021-22,Peabody - South Memorial,02290035,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,422
0,1,a-phya-i1,2021-22,Peabody - Thomas Carroll,02290010,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,553
0,1,a-phya-i1,2021-22,Peabody - West Memorial,02290045,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,250
0,1,a-phya-i1,2021-22,Peabody - William A Welch Sr,02290027,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,          0.0,346
7.376,5,a-phya-i1,2021-22,Pelham - Pelham Elementary,02300005,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,117,117.0
5.648,5,a-phya-i1,2021-22,Pembroke - Bryantville Elementary,02310003,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,441,441.0
5.824,5,a-phya-i1,2021-22,Pembroke - Hobomock Elementary,02310010,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          0.0,          1.0,408,408.0
5.242666666666667,5,a-phya-i1,2021-22,Pembroke - North Pembroke Elementary,02310015,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          0.0,          1.0,517,517.0
5.802666666666667,5,a-phya-i1,2021-22,Pembroke - Pembroke Community Middle School,02310305,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,412,412.0
5.383333333333334,5,a-phya-i1,2021-22,Pembroke - Pembroke High School,02310505,          0.0,          0.0,          0.0,          1.0,          0.6,          0.0,          0.0,          1.6,785,490.625
6.864,5,a-phya-i1,2021-22,Pentucket - Dr Frederick N Sweetsir,07450020,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,          0.0,          1.0,213,213.0
6.357333333333333,5,a-phya-i1,2021-22,Pentucket - Dr John C Page School,07450015,          0.0,          1.0,          0.0,          0.0,          0.0,          0.0,          0.0,          1.0,308,308.0
