Raw likert calculation,Likert Score,Admin Data Item,Academic Year,School Name,DESE ID,K,01,02,03,04,05,06,07,08,09,10,11,12,All Grades,Total Students
4.1651612903225805,4.17,a-picp-i1,2017-18,South Hadley-Michael E. Smith Middle School,02780305,"","","","","",  98.8, 100.0,  58.0,  62.0,"","","","",  80.7,         592
5.109677419354838,5,a-picp-i1,2017-18,South Hadley-Mosier,02780020,"","",  98.6,  99.3,  99.2,"","","","","","","","",  99.0,         420
0.0,1,a-picp-i1,2017-18,South Hadley-Plains Elementary,02780015,   0.0,   0.0,"","","","","","","","","","","",   0.0,         286
2.0283870967741935,2.03,a-picp-i1,2017-18,South Hadley-South Hadley High,02780505,"","","","","","","","","",  61.4,  48.2,  17.5,  26.2,  39.3,         547
1.3006451612903225,1.3,a-picp-i1,2017-18,South Middlesex Regional Vocational Technical-Joseph P Keefe Technical High School,08290605,"","","","","","","","","",   6.9,  36.9,  37.6,  21.0,  25.2,         719
4.392258064516128,4.39,a-picp-i1,2017-18,South Shore Charter Public (District)-South Shore Charter Public School,04880550, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,  44.9,  50.6,  52.4,  53.8,  85.1,         913
0.43870967741935485,1,a-picp-i1,2017-18,South Shore Regional Vocational Technical-So Shore Vocational Technical High,08730605,"","","","","","","","","",   5.4,   6.4,  14.7,   7.3,   8.5,         638
5.161290322580645,5,a-picp-i1,2017-18,Southampton-William E Norris,02750005, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","", 100.0,         478
5.161290322580645,5,a-picp-i1,2017-18,Southborough-Albert S. Woodward Memorial School,02760050,"","", 100.0, 100.0,"","","","","","","","","", 100.0,         262
5.161290322580645,5,a-picp-i1,2017-18,Southborough-Margaret A Neary,02760020,"","","","", 100.0, 100.0,"","","","","","","", 100.0,         261
5.037419354838709,5,a-picp-i1,2017-18,Southborough-Mary E Finn School,02760008,  96.9,  98.3,"","","","","","","","","","","",  97.6,         250
4.335483870967742,4.34,a-picp-i1,2017-18,Southborough-P Brent Trottier,02760305,"","","","","","",  99.4, 100.0,  52.6,"","","","",  84.0,         457
5.161290322580645,5,a-picp-i1,2017-18,Southbridge-Charlton Street,02770005,"","", 100.0, 100.0, 100.0, 100.0,"","","","","","","", 100.0,         307
5.042580645161291,5,a-picp-i1,2017-18,Southbridge-Eastford Road,02770010,  96.5,  98.8,"","","","","","","","","","","",  97.7,         343
3.7883870967741937,3.79,a-picp-i1,2017-18,Southbridge-Southbridge High School,02770515,"","","","","","","","","",  72.5,  68.6,  69.5,  83.1,  73.4,         556
4.691612903225807,4.69,a-picp-i1,2017-18,Southbridge-Southbridge Middle School,02770315,"","","","","","",  94.1,  88.6,  89.7,"","","","",  90.9,         529
5.161290322580645,5,a-picp-i1,2017-18,Southbridge-West Street,02770020,"","", 100.0, 100.0, 100.0, 100.0,"","","","","","","", 100.0,         356
0.6296774193548387,1,a-picp-i1,2017-18,Southeastern Regional Vocational Technical-Southeastern Regional Vocational Technical,08720605,"","","","","","","","","",   9.5,  11.3,  14.0,  14.5,  12.2,"       1,415"
4.144516129032258,4.14,a-picp-i1,2017-18,Southern Berkshire-Mt Everett Regional,07650505,"","","","","","","",  98.4, 100.0,  82.7,  75.4,  69.8,  48.9,  80.3,         310
5.161290322580645,5,a-picp-i1,2017-18,Southern Berkshire-New Marlborough Central,07650018, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","","", 100.0,          81
5.161290322580645,5,a-picp-i1,2017-18,Southern Berkshire-Undermountain,07650035, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","", 100.0,         280
0.3561290322580645,1,a-picp-i1,2017-18,Southern Worcester County Regional Vocational Technical-Bay Path Regional Vocational Technical High School,08760605,"","","","","","","","","",   6.5,   7.3,   6.8,   7.2,   6.9,"       1,110"
5.161290322580645,5,a-picp-i1,2017-18,Southwick-Tolland-Granville Regional School District-Powder Mill School,07660315,"","","", 100.0, 100.0, 100.0, 100.0,"","","","","","", 100.0,         443
3.7367741935483876,3.74,a-picp-i1,2017-18,Southwick-Tolland-Granville Regional School District-Southwick Regional School,07660505,"","","","","","","",  99.2, 100.0,  55.8,  63.0,  64.2,  50.4,  72.4,         720
5.161290322580645,5,a-picp-i1,2017-18,Southwick-Tolland-Granville Regional School District-Woodland School,07660010, 100.0, 100.0, 100.0,"","","","","","","","","","", 100.0,         296
3.6025806451612903,3.6,a-picp-i1,2017-18,Spencer-E Brookfield-David Prouty High,07670505,"","","","","","","","","",  72.5,  69.3,  68.9,  68.9,  69.8,         308
5.161290322580645,5,a-picp-i1,2017-18,Spencer-E Brookfield-East Brookfield Elementary,07670008, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","", 100.0,         166
4.88258064516129,4.88,a-picp-i1,2017-18,Spencer-E Brookfield-Knox Trail Middle School,07670415,"","","","","",  90.3,  95.7,  95.9,  96.0,"","","","",  94.6,         442
5.161290322580645,5,a-picp-i1,2017-18,Spencer-E Brookfield-Wire Village School,07670040, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","","", 100.0,         449
5.114838709677419,5,a-picp-i1,2017-18,Springfield Preparatory Charter School (District)-Springfield Preparatory Charter School,35100205, 100.0,  98.1,  98.1, 100.0,"","","","","","","","","",  99.1,         214
4.449032258064516,4.45,a-picp-i1,2017-18,Springfield-Alfred G. Zanetti Montessori Magnet School,02810095,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,  95.0, 100.0, 100.0,"","","","",  86.2,         362
4.361290322580645,4.36,a-picp-i1,2017-18,Springfield-Alice B Beal Elementary,02810175,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","",  84.5,         277
4.299354838709677,4.3,a-picp-i1,2017-18,Springfield-Arthur T Talmadge,02810165,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","",  83.3,         252
5.161290322580645,5,a-picp-i1,2017-18,Springfield-Balliet Middle School,02810360,"","","","","","", 100.0, 100.0, 100.0,"","","","", 100.0,          53
4.304516129032258,4.3,a-picp-i1,2017-18,Springfield-Brightwood,02810025,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","",  83.4,         338
2.6116129032258066,2.61,a-picp-i1,2017-18,Springfield-Chestnut Academy,02810365,"","","","","","",   0.0,   0.0,  92.6,"","","","",  50.6,         419
1.8941935483870969,1.89,a-picp-i1,2017-18,Springfield-Chestnut Accelerated Middle School (Talented and Gifted),02810367,"","","","","","",  43.3,  39.2,  25.5,"","","","",  36.7,         316
4.9961290322580645,5.0,a-picp-i1,2017-18,Springfield-Conservatory of the Arts,02810475,"","","","","","", 100.0, 100.0, 100.0,  97.7,  96.0,  90.9,  92.2,  96.8,         347
4.23741935483871,4.24,a-picp-i1,2017-18,Springfield-Daniel B Brunton,02810035,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","",  82.1,         448
4.366451612903226,4.37,a-picp-i1,2017-18,Springfield-Edward P. Boland School,02810010,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","",  84.6,         584
4.392258064516128,4.39,a-picp-i1,2017-18,Springfield-Elias Brookings,02810030,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","",  85.1,         303
0.015483870967741935,1,a-picp-i1,2017-18,Springfield-Forest Park Middle,02810325,"","","","","","",   0.4,   0.4,   0.0,"","","","",   0.3,         752
4.2064516129032254,4.21,a-picp-i1,2017-18,Springfield-Frank H Freedman,02810075,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","",  81.5,         368
4.134193548387096,4.13,a-picp-i1,2017-18,Springfield-Frederick Harris,02810080,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","",  80.1,         598
0.5161290322580645,1,a-picp-i1,2017-18,Springfield-Gateway to College at Holyoke Community College,02810575,"","","","","","","","","","",   0.0,  20.0,   0.0,  10.0,          10
0.0,1,a-picp-i1,2017-18,Springfield-Gateway to College at Springfield Technical Community College,02810580,"","","","","","","","","",   0.0,   0.0,   0.0,   0.0,   0.0,          25
4.201290322580645,4.2,a-picp-i1,2017-18,Springfield-German Gerena Community School,02810195,   0.9, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","",  81.4,         617
4.449032258064516,4.45,a-picp-i1,2017-18,Springfield-Glenwood,02810065,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","",  86.2,         312
4.526451612903226,4.53,a-picp-i1,2017-18,Springfield-Glickman Elementary,02810068,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","",  87.7,         332
3.2929032258064517,3.29,a-picp-i1,2017-18,Springfield-High School Of Commerce,02810510,"","","","","","","","","",  68.6,  44.8,  69.9,  71.7,  63.8,"       1,143"
4.505806451612903,4.51,a-picp-i1,2017-18,Springfield-Hiram L Dorman,02810050,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","",  87.3,         307
4.371612903225807,4.37,a-picp-i1,2017-18,Springfield-Homer Street,02810085,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","",  84.7,         445
2.56,2.56,a-picp-i1,2017-18,Springfield-Impact Prep at Chestnut,02810366,"","","","","","",  45.8,  53.4,"","","","","",  49.6,         236
4.407741935483871,4.41,a-picp-i1,2017-18,Springfield-Indian Orchard Elementary,02810100,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","",  85.4,         594
4.6812903225806455,4.68,a-picp-i1,2017-18,Springfield-John F Kennedy Middle,02810328,"","","","","","",  91.9,  89.4,  90.8,"","","","",  90.7,         473
2.467096774193548,2.47,a-picp-i1,2017-18,Springfield-John J Duggan Middle,02810320,"","","","","","",  50.3,  54.4,  52.5,   3.7,  37.9,  57.1,  79.5,  47.8,         785
4.32,4.32,a-picp-i1,2017-18,Springfield-Kensington International School,02810110,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","",  83.7,         319
4.304516129032258,4.3,a-picp-i1,2017-18,Springfield-Liberty,02810115,   0.0, 100.0, 100.0, 100.0, 100.0,  98.0,"","","","","","","",  83.4,         283
0.0,1,a-picp-i1,2017-18,Springfield-Liberty Preparatory Academy,02810560,"","","","","","","","","",   0.0,   0.0,"",   0.0,   0.0,           8
4.283870967741936,4.28,a-picp-i1,2017-18,Springfield-Lincoln,02810120,   1.4, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","",  83.0,         407
4.459354838709678,4.46,a-picp-i1,2017-18,Springfield-M Marcus Kiley Middle,02810330,"","","","","","",  85.9,  81.5,  91.3,"","","","",  86.4,         684
1.847741935483871,1.85,a-picp-i1,2017-18,Springfield-Margaret C Ells,02810060,   0.0, 100.0,"","","","","","","","","","","",  35.8,          81
4.407741935483871,4.41,a-picp-i1,2017-18,Springfield-Mary A. Dryden Veterans Memorial School,02810125,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","",  85.4,         316
4.149677419354839,4.15,a-picp-i1,2017-18,Springfield-Mary M Lynch,02810140,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","",  80.4,         270
4.583225806451613,4.58,a-picp-i1,2017-18,Springfield-Mary M Walsh,02810155,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","",  88.8,         303
4.376774193548387,4.38,a-picp-i1,2017-18,Springfield-Mary O Pottenger,02810145,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","",  84.8,         442
4.190967741935484,4.19,a-picp-i1,2017-18,Springfield-Milton Bradley School,02810023,   0.0,  94.8, 100.0, 100.0, 100.0, 100.0,"","","","","","","",  81.2,         506
4.485161290322581,4.49,a-picp-i1,2017-18,Springfield-Rebecca M Johnson,02810055,   3.4, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","",  86.9,         648
0.0,1,a-picp-i1,2017-18,Springfield-Rise Academy at Van Sickle,02810480,"","","","","","",   0.0,   0.0,"","","","","",   0.0,         202
2.5238709677419355,2.52,a-picp-i1,2017-18,Springfield-Roger L. Putnam Vocational Technical Academy,02810620,"","","","","","","","","",   2.5,  67.9,  43.4,  81.8,  48.9,"       1,420"
4.980645161290322,4.98,a-picp-i1,2017-18,Springfield-STEM Middle Academy,02810350,"","","","","","",  92.6,  97.0, 100.0,"","","","",  96.5,         288
4.40258064516129,4.4,a-picp-i1,2017-18,Springfield-Samuel Bowles,02810020,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","",  85.3,         340
0.02064516129032258,1,a-picp-i1,2017-18,Springfield-South End Middle School,02810355,"","","","","","",   1.1,   0.0,   0.0,"","","","",   0.4,         247
2.9780645161290322,2.98,a-picp-i1,2017-18,Springfield-Springfield Central High,02810500,"","","","","","","","","",  47.9,  58.8,  65.5,  64.1,  57.7,"       2,023"
0.07741935483870968,1,a-picp-i1,2017-18,Springfield-Springfield High School,02810570,"","","","","","","","","",   2.8,   0.0,   0.0,   0.0,   1.5,          66
4.258064516129032,4.26,a-picp-i1,2017-18,Springfield-Springfield High School of Science and Technology,02810530,"","","","","","","","","",  79.6,  83.0,  86.6,  81.8,  82.5,"       1,314"
4.929032258064516,4.93,a-picp-i1,2017-18,Springfield-Springfield Public Day Elementary School,02810005,   0.0, 100.0, 100.0,  93.8, 100.0, 100.0,"","","","","","","",  95.5,          67
2.358709677419355,2.36,a-picp-i1,2017-18,Springfield-Springfield Public Day High School,02810550,"","","","","","","","","",  24.0,  21.7,  87.0,  60.0,  45.7,          81
5.161290322580645,5,a-picp-i1,2017-18,Springfield-Springfield Public Day Middle School,02810345,"","","","","","", 100.0, 100.0, 100.0,"","","","", 100.0,          53
4.428387096774194,4.43,a-picp-i1,2017-18,Springfield-Sumner Avenue,02810160,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","",  85.8,         500
4.00516129032258,4.01,a-picp-i1,2017-18,Springfield-The Springfield Renaissance School an Expeditionary Learning School,02810205,"","","","","","",  97.0,  99.1, 100.0,   0.0,  89.3,  90.4,  71.8,  77.6,         689
4.485161290322581,4.49,a-picp-i1,2017-18,Springfield-Thomas M Balliet,02810015,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","",  86.9,         275
2.3070967741935484,2.31,a-picp-i1,2017-18,Springfield-Van Sickle Academy,02810485,"","","","","","",  66.7,  49.6,  34.6,"","","","",  44.7,         403
4.464516129032258,4.46,a-picp-i1,2017-18,Springfield-Warner,02810180,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","",  86.5,         267
4.170322580645161,4.17,a-picp-i1,2017-18,Springfield-Washington,02810185,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","",  80.8,         385
4.247741935483871,4.25,a-picp-i1,2017-18,Springfield-White Street,02810190,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","",  82.3,         457
4.5212903225806444,4.52,a-picp-i1,2017-18,Springfield-William N. DeBerry,02810045,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","",  87.6,         275
5.161290322580645,5,a-picp-i1,2017-18,Stoneham-Colonial Park,02840005, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","","", 100.0,         231
5.161290322580645,5,a-picp-i1,2017-18,Stoneham-Robin Hood,02840025, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","","", 100.0,         340
5.161290322580645,5,a-picp-i1,2017-18,Stoneham-South,02840030, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","","", 100.0,         317
4.944516129032258,4.94,a-picp-i1,2017-18,Stoneham-Stoneham Central Middle School,02840405,"","","","","", 100.0,  95.4,  93.6,  94.2,"","","","",  95.8,         694
3.576774193548387,3.58,a-picp-i1,2017-18,Stoneham-Stoneham High,02840505,"","","","","","","","","",  89.7,  68.2,  54.3,  63.2,  69.3,         681
5.161290322580645,5,a-picp-i1,2017-18,Stoughton-Helen Hansen Elementary,02850010, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","", 100.0,         223
5.161290322580645,5,a-picp-i1,2017-18,Stoughton-Joseph H Gibbons,02850025, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","", 100.0,         354
5.161290322580645,5,a-picp-i1,2017-18,Stoughton-Joseph R Dawe Jr Elementary,02850014, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","", 100.0,         348
5.135483870967742,5,a-picp-i1,2017-18,Stoughton-O'Donnell Middle School,02850405,"","","","","","",  99.7,  99.6,  99.2,"","","","",  99.5,         839
5.161290322580645,5,a-picp-i1,2017-18,Stoughton-South Elementary,02850015, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","", 100.0,         254
3.7987096774193545,3.8,a-picp-i1,2017-18,Stoughton-Stoughton High,02850505,"","","","","","","","","",  79.0,  72.8,  64.0,  78.2,  73.6,"       1,134"
5.161290322580645,5,a-picp-i1,2017-18,Stoughton-West Elementary,02850020, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","", 100.0,         346
4.449032258064516,4.45,a-picp-i1,2017-18,Sturbridge-Burgess Elementary,02870005,   0.0, 100.0, 100.0,  99.1,  99.3,  99.2,  99.2,"","","","","","",  86.2,         833
3.5045161290322584,3.5,a-picp-i1,2017-18,Sturgis Charter Public (District)-Sturgis Charter Public School,04890505,"","","","","","","","","", 100.0,  97.7,  29.2,  34.6,  67.9,         823
5.083870967741936,5,a-picp-i1,2017-18,Sudbury-Ephraim Curtis Middle,02880305,"","","","","","",  99.4,  97.4,  98.8,"","","","",  98.5,         942
4.495483870967742,4.5,a-picp-i1,2017-18,Sudbury-General John Nixon Elementary,02880025,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","",  87.1,         342
4.449032258064516,4.45,a-picp-i1,2017-18,Sudbury-Israel Loring School,02880015,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","",  86.2,         465
4.495483870967742,4.5,a-picp-i1,2017-18,Sudbury-Josiah Haynes,02880010,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","",  87.1,         381
4.325161290322581,4.33,a-picp-i1,2017-18,Sudbury-Peter Noyes,02880030,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","",  83.8,         517
5.135483870967742,5,a-picp-i1,2017-18,Sunderland-Sunderland Elementary,02890005,  97.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","",  99.5,         210
5.1251612903225805,5,a-picp-i1,2017-18,Sutton-Sutton Early Learning,02900003, 100.0, 100.0,  98.0,"","","","","","","","","","",  99.3,         272
5.161290322580645,5,a-picp-i1,2017-18,Sutton-Sutton Elementary,02900005,"","","", 100.0, 100.0, 100.0,"","","","","","","", 100.0,         326
2.96258064516129,2.96,a-picp-i1,2017-18,Sutton-Sutton High School,02900510,"","","","","","","","","",  71.6,  56.7,  56.9,  48.2,  57.4,         399
5.089032258064516,5,a-picp-i1,2017-18,Sutton-Sutton Middle School,02900305,"","","","","","",  99.1,  99.2,  97.6,"","","","",  98.6,         368
5.161290322580645,5,a-picp-i1,2017-18,Swampscott-Clarke,02910005, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","","", 100.0,         193
5.161290322580645,5,a-picp-i1,2017-18,Swampscott-Hadley,02910010, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","","", 100.0,         291
5.161290322580645,5,a-picp-i1,2017-18,Swampscott-Stanley,02910020, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","","", 100.0,         295
2.8129032258064517,2.81,a-picp-i1,2017-18,Swampscott-Swampscott High,02910505,"","","","","","","","","",  56.7,  49.1,  53.4,  58.5,  54.5,         681
5.109677419354838,5,a-picp-i1,2017-18,Swampscott-Swampscott Middle,02910305,"","","","","", 100.0,  98.1, 100.0,  98.0,"","","","",  99.0,         705
5.161290322580645,5,a-picp-i1,2017-18,Swansea-Elizabeth S Brown,02920006,"","","", 100.0, 100.0, 100.0,"","","","","","","", 100.0,         279
5.161290322580645,5,a-picp-i1,2017-18,Swansea-Gardner,02920015, 100.0, 100.0, 100.0,"","","","","","","","","","", 100.0,         264
2.565161290322581,2.57,a-picp-i1,2017-18,Swansea-Joseph Case High,02920505,"","","","","","","","","",  74.8,  27.9,  34.4,  59.8,  49.7,         525
3.535483870967742,3.54,a-picp-i1,2017-18,Swansea-Joseph Case Jr High,02920305,"","","","","","",  16.1, 100.0,  98.8,"","","","",  68.5,         520
5.140645161290323,5,a-picp-i1,2017-18,Swansea-Joseph G Luther,02920020,"","","",  98.6, 100.0, 100.0,"","","","","","","",  99.6,         226
5.135483870967742,5,a-picp-i1,2017-18,Swansea-Mark G Hoyle Elementary,02920017, 100.0, 100.0,  98.1,"","","","","","","","","","",  99.5,         193
2.2193548387096773,2.22,a-picp-i1,2017-18,TEC Connections Academy Commonwealth Virtual School District-TEC Connections Academy Commonwealth Virtual School,39020900,  78.0,  97.4,  85.1,  86.5,  81.6,  89.1,  96.2,  93.0,  92.3,   4.6,   8.5,  12.1,  25.9,  43.0,"       1,888"
5.016774193548387,5,a-picp-i1,2017-18,Tantasqua-Tantasqua Regional Jr High,07700405,"","","","","","","",  98.7,  95.7,"","","","",  97.2,         597
3.091612903225806,3.09,a-picp-i1,2017-18,Tantasqua-Tantasqua Regional Sr High,07700505,"","","","","","","","","",  49.1,  58.5,  60.6,  71.0,  59.9,         706
1.8838709677419354,1.88,a-picp-i1,2017-18,Tantasqua-Tantasqua Regional Vocational,07700605,"","","","","","","","","",  41.2,  51.4,  20.8,  31.0,  36.5,         466
5.052903225806452,5,a-picp-i1,2017-18,Taunton-Benjamin Friedman Middle,02930315,"","","","","",  96.6,  99.6,  97.6,"","","","","",  97.9,         777
5.161290322580645,5,a-picp-i1,2017-18,Taunton-East Taunton Elementary,02930010, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","","", 100.0,         616
5.161290322580645,5,a-picp-i1,2017-18,Taunton-Edmund Hatch Bennett,02930007, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","","", 100.0,         326
5.161290322580645,5,a-picp-i1,2017-18,Taunton-Elizabeth Pole,02930027, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","","", 100.0,         594
5.161290322580645,5,a-picp-i1,2017-18,Taunton-H H Galligan,02930057, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","","", 100.0,         232
5.161290322580645,5,a-picp-i1,2017-18,Taunton-Hopewell,02930035, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","","", 100.0,         276
4.9238709677419354,4.92,a-picp-i1,2017-18,Taunton-John F Parker Middle,02930305,"","","","","",  95.5,  96.2,  94.3,"","","","","",  95.4,         524
5.161290322580645,5,a-picp-i1,2017-18,Taunton-Joseph C Chamberlain,02930008, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","","", 100.0,         521
5.047741935483871,5,a-picp-i1,2017-18,Taunton-Joseph H Martin,02930042,"","","","","",  98.7,  97.8,  97.0,"","","","","",  97.8,         689
5.161290322580645,5,a-picp-i1,2017-18,Taunton-Mulcahey Elementary School,02930015, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","","", 100.0,         471
0.0,1,a-picp-i1,2017-18,Taunton-Taunton Alternative High School,02930525,"","","","","","","","","","",   0.0,   0.0,   0.0,   0.0,          99
2.183225806451613,2.18,a-picp-i1,2017-18,Taunton-Taunton High,02930505,"","","","","","","","",  35.2,  48.3,  47.3,  45.4,  36.5,  42.3,"       2,639"
3.447741935483871,3.45,a-picp-i1,2017-18,Tewksbury-Heath-Brook,02950010,   0.0, 100.0, 100.0,"","","","","","","","","","",  66.8,         346
5.161290322580645,5,a-picp-i1,2017-18,Tewksbury-John F. Ryan,02950023,"","","","","", 100.0, 100.0,"","","","","","", 100.0,         517
5.047741935483871,5,a-picp-i1,2017-18,Tewksbury-John W. Wynn Middle,02950305,"","","","","","","",  96.0,  99.4,"","","","",  97.8,         584
3.5664516129032253,3.57,a-picp-i1,2017-18,Tewksbury-L F Dewing,02950001,   0.0,  99.4,  97.7,"","","","","","","","","","",  69.1,         408
5.161290322580645,5,a-picp-i1,2017-18,Tewksbury-Louise Davy Trahan,02950025,"","","", 100.0, 100.0,"","","","","","","","", 100.0,         233
5.161290322580645,5,a-picp-i1,2017-18,Tewksbury-North Street,02950020,"","","", 100.0, 100.0,"","","","","","","","", 100.0,         278
4.170322580645161,4.17,a-picp-i1,2017-18,Tewksbury-Tewksbury Memorial High,02950505,"","","","","","","","","",  87.6,  74.4,  79.6,  81.6,  80.8,         915
5.032258064516129,5,a-picp-i1,2017-18,Tisbury-Tisbury Elementary,02960005, 100.0,  96.6,  97.0,  96.3, 100.0,  95.2,  92.5, 100.0, 100.0,"","","","",  97.5,         314
5.161290322580645,5,a-picp-i1,2017-18,Topsfield-Proctor Elementary,02980005,"","","","", 100.0, 100.0, 100.0,"","","","","","", 100.0,         257
5.161290322580645,5,a-picp-i1,2017-18,Topsfield-Steward Elementary,02980010, 100.0, 100.0, 100.0, 100.0,"","","","","","","","","", 100.0,         336
0.6761290322580645,1,a-picp-i1,2017-18,Tri-County Regional Vocational Technical-Tri-County Regional Vocational Technical,08780605,"","","","","","","","","",  13.3,  24.5,   6.8,   5.7,  13.1,         980
5.161290322580645,5,a-picp-i1,2017-18,Triton-Newbury Elementary,07730020, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","", 100.0,         405
5.161290322580645,5,a-picp-i1,2017-18,Triton-Pine Grove,07730025, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","", 100.0,         422
5.161290322580645,5,a-picp-i1,2017-18,Triton-Salisbury Elementary,07730015, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","", 100.0,         463
1.961290322580645,1.96,a-picp-i1,2017-18,Triton-Triton Regional High School,07730505,"","","","","","","","","",  38.2,  41.5,  31.1,  41.0,  38.0,         711
5.109677419354838,5,a-picp-i1,2017-18,Triton-Triton Regional Middle School,07730405,"","","","","","","",  98.1, 100.0,"","","","",  99.0,         418
5.161290322580645,5,a-picp-i1,2017-18,Truro-Truro Central,03000005, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","", 100.0,          88
4.40258064516129,4.4,a-picp-i1,2017-18,Tyngsborough-Tyngsborough Elementary,03010020,   0.0, 100.0, 100.0, 100.0, 100.0, 100.0,"","","","","","","",  85.3,         742
3.638709677419355,3.64,a-picp-i1,2017-18,Tyngsborough-Tyngsborough High School,03010505,"","","","","","","","","",  53.2,  68.3,  66.1,  92.1,  70.5,         484
5.073548387096774,5,a-picp-i1,2017-18,Tyngsborough-Tyngsborough Middle,03010305,"","","","","","",  97.5,  98.6,  98.7,"","","","",  98.3,         416
5.150967741935483,5,a-picp-i1,2017-18,UP Academy Charter School of Boston (District)-UP Academy Charter School of Boston,04800405,"","","","","","", 100.0, 100.0,  99.3,"","","","",  99.8,         496
5.156129032258065,5,a-picp-i1,2017-18,UP Academy Charter School of Dorchester (District)-UP Academy Charter School of Dorchester,35050405, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0, 100.0,  98.4,"","","","",  99.9,         689
5.058064516129032,5,a-picp-i1,2017-18,Up-Island Regional-Chilmark Elementary,07740010, 100.0, 100.0, 100.0,  90.0, 100.0, 100.0,"","","","","","","",  98.0,          51
