Raw likert calculation,Likert Score,Admin Data Item,Academic Year,School Name,DESE ID,PK-2 (# ),3-5 (# ),6-8 (# ),9-12 (# ),Multiple Grades (# ),All Grades (# ),FTE Count,Student Count,Student to Art Teacher ratio
5.76,5,a-sust-i4,2016-17,Boston - Phineas Bates,00350278,0.5,0.6,0.0,0.0,0.0,0.0,1.0,280,280.0
7.313898305084746,5,a-sust-i4,2016-17,Boston - Quincy Upper School,00350565,0.0,0.0,3.4,2.0,0.0,0.5,5.9,506,85.76271186440677
6.8772413793103455,5,a-sust-i4,2016-17,Boston - Rafael Hernandez,00350691,1.1,1.1,0.7,0.0,0.0,0.0,2.9,407,140.3448275862069
5.477333333333334,5,a-sust-i4,2016-17,Boston - Richard J Murphy,00350240,0.5,1.6,0.9,0.0,0.0,0.0,3.0,946,315.3333333333333
6.64,5,a-sust-i4,2016-17,Boston - Roger Clap,00350298,0.6,0.4,0.0,0.0,0.0,0.0,1.0,170,170.0
5.648,5,a-sust-i4,2016-17,Boston - Samuel Adams,00350302,1.0,0.0,0.0,0.0,0.0,0.0,1.0,294,294.0
-Infinity,1,a-sust-i4,2016-17,Boston - Samuel W Mason,00350304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231,Infinity
4.808,4.81,a-sust-i4,2016-17,Boston - Sarah Greenwood,00350308,0.3,0.3,0.4,0.1,0.0,0.0,1.0,399,399.0
5.658666666666666,5,a-sust-i4,2016-17,Boston - Snowden International School at Copley,00350690,0.0,0.0,0.0,1.0,0.0,0.5,1.5,439,292.6666666666667
5.222857142857143,5,a-sust-i4,2016-17,Boston - TechBoston Academy,00350657,0.0,0.0,1.8,1.0,0.0,0.0,2.8,972,347.14285714285717
5.788,5,a-sust-i4,2016-17,Boston - The English High,00350535,0.0,0.0,0.0,2.0,0.0,0.0,2.0,553,276.5
6.672,5,a-sust-i4,2016-17,Boston - Thomas J Kenny,00350328,0.8,1.1,0.0,0.0,0.0,0.0,2.0,332,166.0
5.976,5,a-sust-i4,2016-17,Boston - UP Academy Holland,00350167,1.5,1.3,0.0,0.0,0.2,0.0,3.0,759,253.0
6.808275862068966,5,a-sust-i4,2016-17,Boston - Urban Science Academy,00350579,0.0,0.0,0.0,2.9,0.0,0.0,2.9,432,148.9655172413793
5.883636363636364,5,a-sust-i4,2016-17,Boston - Warren-Prescott,00350346,0.9,0.9,0.4,0.0,0.0,0.0,2.2,582,264.5454545454545
5.498181818181818,5,a-sust-i4,2016-17,Boston - Washington Irving Middle,00350445,0.0,0.0,1.0,0.0,0.0,0.1,1.1,344,312.7272727272727
6.016,5,a-sust-i4,2016-17,Boston - West Roxbury Academy,00350658,0.0,0.0,0.0,2.0,0.0,0.0,2.0,496,248.0
4.92,4.92,a-sust-i4,2016-17,Boston - William E Russell,00350366,0.6,0.4,0.0,0.0,0.0,0.0,1.0,385,385.0
6.048,5,a-sust-i4,2016-17,Boston - William Ellery Channing,00350360,0.5,0.5,0.0,0.0,0.0,0.0,1.0,244,244.0
6.446451612903226,5,a-sust-i4,2016-17,Boston - William H Ohrenberger,00350258,0.0,2.1,0.9,0.1,0.0,0.0,3.1,602,194.19354838709677
7.387272727272728,5,a-sust-i4,2016-17,Boston - William McKinley,00350363,0.4,1.6,0.8,1.7,0.0,0.0,4.4,337,76.59090909090908
3.712,3.71,a-sust-i4,2016-17,Boston - William Monroe Trotter,00350370,0.5,0.4,0.2,0.0,0.0,0.0,1.0,536,536.0
6.056,5,a-sust-i4,2016-17,Boston - Winship Elementary,00350374,0.6,0.4,0.0,0.0,0.0,0.0,1.0,243,243.0
5.672,5,a-sust-i4,2016-17,Boston - Young Achievers,00350380,1.0,0.8,0.2,0.0,0.0,0.0,2.0,582,291.0
3.24,3.24,a-sust-i4,2016-17,Boston Green Academy Horace Mann Charter School (District) - Boston Green Academy Horace Mann Charter School,04110305,0.0,0.0,0.7,0.1,0.0,0.0,0.8,476,595.0
5.664,5,a-sust-i4,2016-17,Dudley Street Neighborhood Charter School (District) - Dudley Street Neighborhood Charter School,04070405,0.6,0.4,0.0,0.0,0.0,0.0,1.0,292,292.0
-Infinity,1,a-sust-i4,2016-17,Edward M. Kennedy Academy for Health Careers (Horace Mann Charter) (District) - Edward M. Kennedy Academy for Health Careers (Horace Mann Charter School),04520505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,359,Infinity
5.992,5,a-sust-i4,2016-17,Lowell - Abraham Lincoln,01600020,1.3,0.7,0.0,0.0,0.0,0.0,2.0,502,251.0
6.821621621621622,5,a-sust-i4,2016-17,Lowell - B.F. Butler Middle School,01600310,0.0,0.8,2.4,0.0,0.4,0.0,3.7,545,147.2972972972973
4.466666666666666,4.47,a-sust-i4,2016-17,Lowell - Bartlett Community Partnership,01600090,0.3,0.3,0.3,0.0,0.0,0.2,1.2,530,441.6666666666667
5.888,5,a-sust-i4,2016-17,Lowell - Charles W Morey,01600030,1.2,0.8,0.0,0.0,0.0,0.0,2.0,528,264.0
5.984,5,a-sust-i4,2016-17,Lowell - Charlotte M Murkland Elementary,01600080,1.2,0.8,0.0,0.0,0.0,0.0,2.0,504,252.0
6.7715555555555556,5,a-sust-i4,2016-17,Lowell - Dr An Wang School,01600345,0.0,1.2,2.7,0.0,0.5,0.0,4.5,691,153.55555555555554
5.873684210526315,5,a-sust-i4,2016-17,Lowell - Dr Gertrude Bailey,01600002,1.2,0.8,0.0,0.0,0.0,0.0,1.9,505,265.7894736842105
5.996,5,a-sust-i4,2016-17,Lowell - Greenhalge,01600015,1.3,0.7,0.0,0.0,0.0,0.0,2.0,501,250.5
5.94,5,a-sust-i4,2016-17,Lowell - Henry J Robinson Middle,01600330,0.0,0.5,1.5,0.0,0.4,0.0,2.4,618,257.5
5.858461538461539,5,a-sust-i4,2016-17,Lowell - James S Daley Middle School,01600315,0.0,0.5,1.6,0.0,0.6,0.0,2.6,696,267.6923076923077
6.468571428571429,5,a-sust-i4,2016-17,Lowell - James Sullivan Middle School,01600340,0.0,0.7,2.3,0.0,0.5,0.0,3.5,670,191.42857142857142
6.064,5,a-sust-i4,2016-17,Lowell - John J Shaughnessy,01600050,1.2,0.8,0.0,0.0,0.0,0.0,2.0,484,242.0
6.016,5,a-sust-i4,2016-17,Lowell - Joseph McAvinnue,01600010,1.2,0.8,0.0,0.0,0.0,0.0,2.0,496,248.0
6.718095238095239,5,a-sust-i4,2016-17,Lowell - Kathryn P. Stoklosa Middle School,01600360,0.0,1.0,3.0,0.0,0.2,0.0,4.2,673,160.23809523809524
7.869090909090909,5,a-sust-i4,2016-17,Lowell - Laura Lee Therapeutic Day School,01600085,0.1,0.5,0.6,0.0,0.0,0.0,1.1,18,16.363636363636363
7.34,5,a-sust-i4,2016-17,Lowell - Leblanc Therapeutic Day School,01600320,0.0,0.0,0.1,0.0,0.3,0.0,0.4,33,82.5
5.626415094339623,5,a-sust-i4,2016-17,Lowell - Lowell High,01600505,0.0,0.0,0.0,0.2,10.4,0.0,10.6,3145,296.6981132075472
6.672,5,a-sust-i4,2016-17,Lowell - Moody Elementary,01600027,1.0,0.5,0.0,0.0,0.0,0.0,1.5,249,166.0
5.873684210526315,5,a-sust-i4,2016-17,Lowell - Pawtucketville Memorial,01600036,1.1,0.8,0.0,0.0,0.0,0.0,1.9,505,265.7894736842105
5.804,5,a-sust-i4,2016-17,Lowell - Peter W Reilly,01600040,1.1,0.8,0.0,0.0,0.0,0.0,2.0,549,274.5
6.672,5,a-sust-i4,2016-17,Lowell - Pyne Arts,01600018,1.4,1.0,0.4,0.0,0.0,0.2,3.0,498,166.0
5.572,5,a-sust-i4,2016-17,Lowell - Rogers STEM Academy,01600005,1.2,0.8,0.0,0.0,0.0,0.0,2.0,607,303.5
4.064,4.06,a-sust-i4,2016-17,Lowell - S Christa McAuliffe Elementary,01600075,0.5,0.5,0.0,0.0,0.0,0.0,1.0,492,492.0
-Infinity,1,a-sust-i4,2016-17,Lowell - The Career Academy,01600515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119,Infinity
6.968,5,a-sust-i4,2016-17,Lowell - Washington,01600055,1.3,0.8,0.0,0.0,0.0,0.0,2.0,258,129.0
6.859428571428571,5,a-sust-i4,2016-17,Milford - Brookside,01850065,3.5,0.0,0.0,0.0,0.0,0.0,3.5,499,142.57142857142858
6.136,5,a-sust-i4,2016-17,Milford - Memorial,01850010,2.0,0.0,0.0,0.0,0.0,0.0,2.0,466,233.0
5.248484848484848,5,a-sust-i4,2016-17,Milford - Milford High,01850505,0.0,0.0,0.0,1.8,1.5,0.0,3.3,1135,343.93939393939394
-Infinity,1,a-sust-i4,2016-17,Milford - Shining Star Early Childhood Center,01850075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,136,Infinity
6.730491803278688,5,a-sust-i4,2016-17,Milford - Stacy Middle,01850305,0.0,0.0,5.9,0.0,0.0,0.2,6.1,968,158.68852459016395
6.4272,5,a-sust-i4,2016-17,Milford - Woodland,01850090,0.0,5.0,0.0,0.0,0.0,0.0,5.0,983,196.6
5.08,5,a-sust-i4,2016-17,Revere - A. C. Whelan Elementary School,02480003,1.0,1.0,0.0,0.0,0.0,0.0,2.0,730,365.0
5.324,5,a-sust-i4,2016-17,Revere - Abraham Lincoln,02480025,1.0,1.0,0.0,0.0,0.0,0.0,2.0,669,334.5
6.355555555555556,5,a-sust-i4,2016-17,Revere - Beachmont Veterans Memorial School,02480013,1.1,0.7,0.0,0.0,0.0,0.0,1.8,370,205.55555555555554
4.628,4.63,a-sust-i4,2016-17,Revere - Garfield Elementary School,02480056,1.0,1.0,0.0,0.0,0.0,0.0,2.0,843,421.5
6.268800000000001,5,a-sust-i4,2016-17,Revere - Garfield Middle School,02480057,0.0,0.0,2.3,0.0,0.2,0.0,2.5,541,216.4
6.024,5,a-sust-i4,2016-17,Revere - Paul Revere,02480050,1.2,0.8,0.0,0.0,0.0,0.0,2.0,494,247.0
5.2271698113207545,5,a-sust-i4,2016-17,Revere - Revere High,02480505,0.0,0.0,0.0,4.6,0.3,0.5,5.3,1837,346.6037735849057
5.628,5,a-sust-i4,2016-17,Revere - Rumney Marsh Academy,02480014,0.0,0.0,2.0,0.0,0.0,0.0,2.0,593,296.5
3.16,3.16,a-sust-i4,2016-17,Revere - Seacoast School,02480520,0.0,0.0,0.0,0.2,0.0,0.0,0.2,121,605.0
5.216,5,a-sust-i4,2016-17,Revere - Staff Sargent James J. Hill Elementary School,02480035,1.0,1.0,0.0,0.0,0.0,0.0,2.0,696,348.0
6.827368421052632,5,a-sust-i4,2016-17,Revere - Susan B. Anthony Middle School,02480305,0.0,0.0,3.3,0.0,0.5,0.0,3.8,557,146.57894736842107
6.328888888888889,5,a-sust-i4,2016-17,Somerville - Albert F. Argenziano School at Lincoln Park,02740087,0.9,1.2,0.6,0.0,0.0,0.0,2.7,564,208.88888888888889
6.683076923076923,5,a-sust-i4,2016-17,Somerville - Arthur D Healey,02740075,0.8,1.0,0.9,0.0,0.0,0.0,2.6,428,164.6153846153846
6.651428571428571,5,a-sust-i4,2016-17,Somerville - Benjamin G Brown,02740015,0.5,0.9,0.0,0.0,0.0,0.0,1.4,236,168.57142857142858
4.2057142857142855,4.21,a-sust-i4,2016-17,Somerville - Capuano Early Childhood Center,02740005,0.7,0.0,0.0,0.0,0.0,0.0,0.7,332,474.28571428571433
6.791666666666666,5,a-sust-i4,2016-17,Somerville - E Somerville Community,02740111,1.2,1.7,1.8,0.0,0.0,0.0,4.8,725,151.04166666666669
-Infinity,1,a-sust-i4,2016-17,Somerville - Full Circle High School,02740510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,Infinity
6.55076923076923,5,a-sust-i4,2016-17,Somerville - John F Kennedy,02740083,0.5,1.1,1.0,0.0,0.0,0.0,2.6,471,181.15384615384616
6.855454545454546,5,a-sust-i4,2016-17,Somerville - Somerville High,02740505,0.0,0.0,0.0,0.7,0.2,7.9,8.8,1259,143.0681818181818
6.492,5,a-sust-i4,2016-17,Somerville - West Somerville Neighborhood,02740115,0.5,0.7,0.8,0.0,0.0,0.0,2.0,377,188.5
6.5216,5,a-sust-i4,2016-17,Somerville - Winter Hill Community,02740120,0.6,0.8,1.2,0.0,0.0,0.0,2.5,462,184.8
6.201904761904761,5,a-sust-i4,2016-17,UP Academy Charter School of Boston (District) - UP Academy Charter School of Boston,04800405,0.0,0.0,0.0,0.0,0.0,2.1,2.1,472,224.76190476190476
6.016,5,a-sust-i4,2016-17,UP Academy Charter School of Dorchester (District) - UP Academy Charter School of Dorchester,35050405,1.0,1.4,0.6,0.0,0.0,0.0,3.0,744,248.0
5.568,5,a-sust-i4,2016-17,Wareham - John William Decas,03100003,2.0,0.0,0.0,0.0,0.0,0.0,2.0,608,304.0
5.972,5,a-sust-i4,2016-17,Wareham - Minot Forest,03100017,0.2,1.8,0.0,0.0,0.0,0.0,2.0,507,253.5
-Infinity,1,a-sust-i4,2016-17,Wareham - Wareham Cooperative Alternative School,03100315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61,Infinity
5.5456,5,a-sust-i4,2016-17,Wareham - Wareham Middle,03100305,0.0,1.0,1.5,0.0,0.0,0.0,2.5,767,306.8
6.52,5,a-sust-i4,2016-17,Wareham - Wareham Senior High,03100505,0.0,0.0,0.0,1.3,0.0,1.5,2.8,518,185.0
6.24,5,a-sust-i4,2016-17,Winchester - Ambrose Elementary,03440045,0.8,1.2,0.0,0.0,0.0,0.0,2.0,440,220.0
6.36,5,a-sust-i4,2016-17,Winchester - Lincoln Elementary,03440005,0.8,1.2,0.0,0.0,0.0,0.0,2.0,410,205.0
5.701052631578946,5,a-sust-i4,2016-17,Winchester - Lynch Elementary,03440020,0.8,1.2,0.0,0.0,0.0,0.0,1.9,546,287.3684210526316
6.538064516129032,5,a-sust-i4,2016-17,Winchester - McCall Middle,03440305,0.0,0.0,6.2,0.0,0.0,0.0,6.2,1133,182.74193548387098
6.298947368421053,5,a-sust-i4,2016-17,Winchester - Muraco Elementary,03440040,0.7,1.2,0.0,0.0,0.0,0.0,1.9,404,212.63157894736844
4.624,4.62,a-sust-i4,2016-17,Winchester - Vinson-Owen Elementary,03440025,0.3,0.7,0.0,0.0,0.0,0.0,1.0,422,422.0
6.3370491803278695,5,a-sust-i4,2016-17,Winchester - Winchester High School,03440505,0.0,0.0,0.0,0.3,5.9,0.0,6.1,1268,207.8688524590164
