Raw likert calculation,Likert Score,Admin Data Item,Academic Year,School Name,DESE ID,# Grade 11 and 12 Students,# Students Completing Advanced,% Students Completing Advanced,% ELA,% Math,% Science and Technology,% Computer and Information Science,% History and Social Sciences,% Arts,% All Other Subjects,Ch 74 Secondary Cooperative Program
0.0,1,a-curv-i7,2018-19,New Bedford-Whaling City Junior/Senior High School,02010515,          36,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
-24.17328042328042,1,a-curv-i7,2018-19,Newburyport-Newburyport High,02040505,         359,         229,  63.8,  27.0,  51.8,  21.4,   0.6,  14.2,   3.9,   0.3,   0.0
4.2282430213464695,4.23,a-curv-i7,2018-19,Newton-Newton North High,02070505,"       1,063",         846,  79.6,   8.3,  78.8,  22.7,   0.0,  28.6,   1.2,   7.2,   0.4
-6.017928004535148,1,a-curv-i7,2018-19,Newton-Newton South High,02070510,         931,         645,  69.3,   6.6,  57.6,  14.7,   0.0,  35.2,   2.6,   9.2,   0.0
-23.339598997493734,1,a-curv-i7,2018-19,Norfolk County Agricultural-Norfolk County Agricultural,09150705,         258,         138,  53.5,   0.0,  52.7,   0.0,   0.0,   0.0,   0.0,  21.3,   0.0
-3.869047619047619,1,a-curv-i7,2018-19,North Adams-Drury High,02090505,         155,         117,  75.5,  67.1,  40.6,  31.0,  10.3,  30.3,   0.0,   6.5,   0.0
-13.777777777777777,1,a-curv-i7,2018-19,North Andover-North Andover High,02110505,         727,         515,  70.8,   8.7,  66.3,  14.6,   4.8,  26.7,   3.0,   7.4,   0.0
-13.563337956541838,1,a-curv-i7,2018-19,North Attleborough-North Attleboro High,02120505,         584,         358,  61.3,  16.4,  55.3,  16.6,   3.8,  25.0,   1.0,   4.6,   0.0
8.597883597883596,5,a-curv-i7,2018-19,North Brookfield-North Brookfield High,02150505,          75,          36,  48.0,  41.3,  33.3,   1.3,   0.0,  17.3,   0.0,   0.0,   0.0
-25.41005291005291,1,a-curv-i7,2018-19,North Middlesex-North Middlesex Regional,07350505,         399,         295,  73.9,   3.3,  71.9,  38.1,   5.8,   2.8,   1.0,   4.0,   0.0
-53.679653679653676,1,a-curv-i7,2018-19,North Reading-North Reading High,02170505,         380,         295,  77.6,  22.9,  70.5,  32.1,   2.6,  28.2,   0.0,   1.3,   0.0
-8.013937282229964,1,a-curv-i7,2018-19,Northampton-Northampton High,02100505,         422,         293,  69.4,  39.6,  59.2,  33.9,   6.4,  19.4,   0.0,   9.7,   0.0
-7.071428571428571,1,a-curv-i7,2018-19,Northampton-Smith Vocational Agricultural-Smith Vocational and Agricultural High,04060705,         249,         131,  52.6,   4.4,  39.8,  20.5,   0.0,   0.0,   0.0,   1.2,  11.2
-12.192118226600984,1,a-curv-i7,2018-19,Northboro-Southboro-Algonquin Regional High,07300505,         709,         461,  65.0,  21.3,  54.2,  20.6,   2.5,  37.5,   3.7,   5.6,   0.0
-21.09523809523809,1,a-curv-i7,2018-19,Northbridge-Northbridge High,02140505,         254,         166,  65.4,  25.2,  51.2,  17.3,   1.6,  24.8,   1.6,   4.3,   0.0
-3.0563186813186807,1,a-curv-i7,2018-19,Northeast Metropolitan Regional Vocational Technical-Northeast Metro Regional Vocational,08530605,         590,         255,  43.2,   6.1,  32.2,   5.9,   0.0,   0.0,   0.0,   0.0,  20.3
-42.97619047619048,1,a-curv-i7,2018-19,Northern Berkshire Regional Vocational Technical-Charles McCann Vocational Technical,08510605,         228,         134,  58.8,   7.5,  52.6,   7.5,   0.0,   0.0,   0.0,   0.0,  21.9
-22.51082251082251,1,a-curv-i7,2018-19,Norton-Norton High,02180505,         366,         191,  52.2,   0.0,  46.2,  11.2,   0.0,  17.5,   1.1,   2.2,   0.0
-59.75672877846791,1,a-curv-i7,2018-19,Norwell-Norwell High,02190505,         360,         346,  96.1,  17.8,  95.3,   8.6,  11.9,  55.3,   9.2,  27.5,   0.0
-6.0742133110554155,1,a-curv-i7,2018-19,Norwood-Norwood High,02200505,         488,         339,  69.5,  18.9,  65.8,  26.4,   4.9,  26.0,   4.3,  11.9,   0.0
-43.948412698412696,1,a-curv-i7,2018-19,Old Colony Regional Vocational Technical-Old Colony Regional Vocational Technical,08550605,         268,         236,  88.1,   1.1,  38.1,   3.7,   1.1,   0.7,   0.0,  55.2,  31.3
-38.018433179723495,1,a-curv-i7,2018-19,Old Rochester-Old Rochester Regional High,07400505,         365,         303,  83.0,  19.2,  79.2,  16.2,  17.5,  16.4,   2.7,  22.7,   0.0
-3.4761904761904763,1,a-curv-i7,2018-19,Oxford-Oxford High,02260505,         190,         106,  55.8,  16.8,  53.2,   4.7,   1.1,  21.1,   4.2,   1.1,   0.0
0.0,1,a-curv-i7,2018-19,Oxford-Project C.O.F.F.E.E.,02260305,          15,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
-6.789434523809524,1,a-curv-i7,2018-19,Palmer-Palmer High,02270505,         186,         120,  64.5,  19.4,  55.9,  30.6,   0.0,   8.1,   0.5,   1.1,   0.0
-11.527777777777779,1,a-curv-i7,2018-19,Pathfinder Regional Vocational Technical-Pathfinder Vocational Technical,08600605,         292,          99,  33.9,   9.9,  13.4,   7.2,   0.0,   1.7,   0.0,   1.0,  13.4
1.8125268125268124,1.81,a-curv-i7,2018-19,Paulo Freire Social Justice Charter School (District)-Paulo Freire Social Justice Charter School,35010505,         118,          47,  39.8,  31.4,  28.8,  10.2,   0.8,  13.6,   3.4,   6.8,   0.0
-7.11484593837535,1,a-curv-i7,2018-19,Peabody-Peabody Veterans Memorial High,02290510,         710,         290,  40.8,   0.0,  31.5,  11.5,   1.0,  13.4,   0.7,   1.8,   0.0
-100.72278911564625,1,a-curv-i7,2018-19,Pembroke-Pembroke High School,02310505,         420,         328,  78.1,   6.0,  72.6,  10.7,   5.7,  30.2,   1.7,   5.7,   0.0
-46.14512471655329,1,a-curv-i7,2018-19,Pentucket-Pentucket Regional Sr High,07450505,         342,         247,  72.2,  11.1,  64.6,  22.5,   2.0,  27.5,   0.9,   4.7,   0.0
6.547619047619048,5,a-curv-i7,2018-19,Phoenix Academy Public Charter High School Lawrence (District)-Phoenix Academy Public Charter High School Lawrence,35180505,          14,           2,  14.3,   7.1,   7.1,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
2.083333333333333,2.08,a-curv-i7,2018-19,Phoenix Academy Public Charter High School Springfield (District)-Phoenix Academy Public Charter High School Springfield,35080505,          18,           1,   5.6,   5.6,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
8.959899749373434,5,a-curv-i7,2018-19,Phoenix Charter Academy (District)-Phoenix Charter Academy,04930505,          21,           6,  28.6,  14.3,   0.0,   0.0,   0.0,  14.3,   4.8,   4.8,   0.0
5.710250201775624,5,a-curv-i7,2018-19,Pioneer Charter School of Science (District)-Pioneer Charter School of Science,04940205,          87,          71,  81.6,  31.0,  67.8,  42.5,  17.2,  26.4,   0.0,   9.2,   0.0
5.831608005521048,5,a-curv-i7,2018-19,Pioneer Charter School of Science II (PCSS-II) (District)-Pioneer Charter School of Science II (PCSS-II),35060505,          94,          87,  92.6,  26.6,  74.5,  52.1,   6.4,  39.4,  12.8,   1.1,   0.0
82.34126984126985,5,a-curv-i7,2018-19,Pioneer Valley Chinese Immersion Charter (District)-Pioneer Valley Chinese Immersion Charter School,04970205,          23,          23, 100.0, 100.0, 100.0, 100.0,   0.0, 100.0,   0.0, 100.0,   0.0
1.2772817460317454,1.28,a-curv-i7,2018-19,Pioneer Valley Performing Arts Charter Public (District)-Pioneer Valley Performing Arts Charter Public School,04790505,         127,          74,  58.3,   8.7,  52.8,   1.6,   0.0,  10.2,   3.1,   0.8,   0.0
8.21428571428572,5,a-curv-i7,2018-19,Pioneer Valley-Pioneer Valley Regional,07500505,          97,          93,  95.9,  30.9,  94.8,  14.4,   0.0,  11.3,   3.1,  16.5,   0.0
-5.924303683737645,1,a-curv-i7,2018-19,Pittsfield-Pittsfield High,02360505,         366,         214,  58.5,  21.9,  49.2,  21.0,   0.0,  21.3,   1.6,  15.6,   0.0
-3.7991718426501033,1,a-curv-i7,2018-19,Pittsfield-Taconic High,02360510,         346,         189,  54.6,  28.6,  44.2,   4.9,   2.9,  12.1,   2.3,   1.4,   2.6
-19.718045112781954,1,a-curv-i7,2018-19,Plymouth-Plymouth North High,02390505,         620,         448,  72.3,  12.3,  68.4,  23.4,   6.3,  15.6,   3.4,   1.8,   0.0
-29.588744588744586,1,a-curv-i7,2018-19,Plymouth-Plymouth South High,02390515,         530,         385,  72.6,  31.3,  64.2,  21.3,   6.4,  33.0,   2.8,   2.6,   2.6
3.5472319008904374,3.55,a-curv-i7,2018-19,Prospect Hill Academy Charter (District)-Prospect Hill Academy Charter School,04870550,         136,         116,  85.3,  27.2,  62.5,  33.8,  16.9,  24.3,   0.0,  18.4,   0.0
-33.60969387755102,1,a-curv-i7,2018-19,Quabbin-Quabbin Regional High School,07530505,         292,         283,  96.9,  96.6,  56.5,  17.5,   2.4,  34.2,   1.7,  28.4,   0.0
-12.5,1,a-curv-i7,2018-19,Quaboag Regional-Quaboag Regional High,07780505,         165,         103,  62.4,  41.8,  41.2,  34.5,   0.0,  40.0,   7.3,   0.0,   0.0
-0.6218905472636815,1,a-curv-i7,2018-19,Quincy-North Quincy High,02430510,         617,         370,  60.0,  15.1,  56.7,   8.1,   1.9,  24.1,   1.0,   4.4,   0.0
-2.903987038602423,1,a-curv-i7,2018-19,Quincy-Quincy High,02430505,         776,         373,  48.1,  10.2,  43.6,   5.0,   1.9,  16.5,   0.3,   3.2,   0.0
0.0,1,a-curv-i7,2018-19,Ralph C Mahar-Pathways Early College Innovation School,07550515,          33,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
-3.823260073260074,1,a-curv-i7,2018-19,Ralph C Mahar-Ralph C Mahar Regional,07550505,         166,          62,  37.3,   6.0,  31.3,  25.3,   0.0,   6.0,   0.6,   0.0,   0.0
0.0,1,a-curv-i7,2018-19,Ralph C Mahar-The Gateway to College,07550525,          86,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
0.8521754025351146,1,a-curv-i7,2018-19,Randolph-Randolph High,02440505,         301,         150,  49.8,  16.3,  39.2,  22.3,   0.0,  11.3,   0.0,   0.0,   0.0
-26.43707482993197,1,a-curv-i7,2018-19,Reading-Reading Memorial High,02460505,         627,         421,  67.1,   9.4,  63.6,  21.2,   5.3,  17.7,   2.1,   9.9,   0.0
-1.6936873433583959,1,a-curv-i7,2018-19,Revere-Revere High,02480505,         894,         653,  73.0,   8.7,  71.1,  14.0,   1.6,  14.5,   0.0,   3.4,   0.0
0.40476190476190477,1,a-curv-i7,2018-19,Revere-Seacoast School,02480520,          37,           1,   2.7,   2.7,   0.0,   0.0,   0.0,   0.0,   0.0,   2.7,   0.0
-6.309523809523811,1,a-curv-i7,2018-19,Rising Tide Charter Public (District)-Rising Tide Charter Public School,04830305,         136,         109,  80.1,   0.0,  78.7,  30.1,   0.0,   0.0,   0.0,   0.0,   0.0
-7.837301587301586,1,a-curv-i7,2018-19,Rockland-Rockland Senior High,02510505,         277,         158,  57.0,  24.2,  50.5,  18.4,   1.8,  23.1,   0.0,   0.0,   0.0
-22.685185185185183,1,a-curv-i7,2018-19,Rockport-Rockport High,02520510,         155,         108,  69.7,   9.0,  67.1,  11.0,   0.0,  21.9,   1.9,   2.6,   0.0
NA,NA,a-curv-i7,2018-19,Roxbury Preparatory Charter (District)-Roxbury Preparatory Charter School,04840505,         190,         189,  99.5,  68.4,  85.3,  98.9,   0.0,  66.8,   0.0,  42.6,   0.0
1.7246642246642248,1.72,a-curv-i7,2018-19,Sabis International Charter (District)-Sabis International Charter School,04410505,         205,         187,  91.2,  40.5,  75.6,  17.6,   0.0,  27.8,   0.0,   0.0,   0.0
2.6689708141321042,2.67,a-curv-i7,2018-19,Salem Academy Charter (District)-Salem Academy Charter School,04850485,         120,          91,  75.8,  41.7,  43.3,  26.7,   0.0,  40.8,  18.3,  10.8,   0.0
48.51190476190476,5,a-curv-i7,2018-19,Salem-New Liberty Innovation School,02580510,          19,          17,  89.5,   0.0,  84.2,  21.1,   0.0,   0.0,   0.0,   0.0,   0.0
-1.3888888888888888,1,a-curv-i7,2018-19,Salem-Salem High,02580505,         459,         199,  43.4,  13.9,  30.3,  16.3,   0.0,  24.0,   0.4,   2.6,   0.0
0.0,1,a-curv-i7,2018-19,Salem-Salem Prep High School,02580515,           8,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
-60.863095238095234,1,a-curv-i7,2018-19,Sandwich-Sandwich High,02610505,         341,         247,  72.4,   8.5,  61.6,  28.7,   4.7,  25.5,   0.0,   2.9,   0.0
-5.520669806384092,1,a-curv-i7,2018-19,Saugus-Saugus High,02620505,         333,         185,  55.6,  21.3,  38.1,  33.3,   4.8,  18.3,   0.0,   0.0,   0.0
-55.11904761904761,1,a-curv-i7,2018-19,Scituate-Scituate High School,02640505,         441,         389,  88.2,  52.2,  85.9,  50.1,   2.9,  32.7,   3.6,   6.3,   0.0
-19.012605042016805,1,a-curv-i7,2018-19,Seekonk-Seekonk High,02650505,         303,         195,  64.4,  14.2,  48.5,  38.3,   0.3,  33.3,   0.0,   0.3,   0.0
-4.519004911381593,1,a-curv-i7,2018-19,Sharon-Sharon High,02660505,         544,         428,  78.7,   6.1,  76.1,  27.2,  11.8,  40.1,   2.0,  13.2,   0.0
-35.34632034632035,1,a-curv-i7,2018-19,Shawsheen Valley Regional Vocational Technical-Shawsheen Valley Vocational Technical High School,08710605,         622,         438,  70.4,   0.0,  53.5,   0.0,   0.0,   0.0,   0.0,   0.0,  52.3
-8.164271625810088,1,a-curv-i7,2018-19,Shrewsbury-Shrewsbury Sr High,02710505,         934,         863,  92.4,  17.7,  92.0,  32.8,   0.1,  23.4,   0.9,   2.8,   0.0
-48.581932773109244,1,a-curv-i7,2018-19,Silver Lake-Silver Lake Regional High,07600505,         567,         360,  63.5,  32.3,  51.0,  26.3,   5.8,  28.4,   0.0,   3.7,   1.8
2.351190476190476,2.35,a-curv-i7,2018-19,Sizer School: A North Central Charter Essential (District)-Sizer School: A North Central Charter Essential School,04740505,          89,          40,  44.9,  22.5,  31.5,  12.4,   0.0,  22.5,   0.0,   1.1,   0.0
-30.595238095238095,1,a-curv-i7,2018-19,Somerset Berkley Regional School District-Somerset Berkley Regional High School,07630505,         529,         305,  57.7,  26.8,  46.7,   9.1,   0.0,  20.2,   1.5,   0.0,   0.0
1.5625,1.56,a-curv-i7,2018-19,Somerville-Full Circle High School,02740510,          24,           1,   4.2,   0.0,   0.0,   4.2,   0.0,   0.0,   0.0,   0.0,   0.0
-1.025598032640286,1,a-curv-i7,2018-19,Somerville-Somerville High,02740505,         609,         375,  61.6,  21.2,  55.5,  16.9,   2.0,  21.3,   0.0,   7.6,   0.0
-14.303751803751801,1,a-curv-i7,2018-19,South Hadley-South Hadley High,02780505,         265,         145,  54.7,  23.0,  50.2,   9.4,   0.0,  26.8,   3.4,   0.0,   0.0
-1.3952892985151046,1,a-curv-i7,2018-19,South Middlesex Regional Vocational Technical-Joseph P Keefe Technical High School,08290605,         338,         238,  70.4,   8.6,  55.0,  30.8,   5.6,   7.7,   0.0,   0.0,  21.0
2.251984126984127,2.25,a-curv-i7,2018-19,South Shore Charter Public (District)-South Shore Charter Public School,04880550,         133,         106,  79.7,  32.3,  66.9,  13.5,  11.3,  17.3,   0.0,   0.0,   0.0
-12.112403100775193,1,a-curv-i7,2018-19,South Shore Regional Vocational Technical-So Shore Vocational Technical High,08730605,         307,         152,  49.5,   0.0,  21.5,   6.8,   0.0,   0.0,   0.0,   0.0,  36.2
0.0,1,a-curv-i7,2018-19,Southbridge-Southbridge Academy,02770525,           5,"","","","","","","","","",""
0.14443277310924357,1,a-curv-i7,2018-19,Southbridge-Southbridge High School,02770515,         227,         155,  68.3,  20.3,  62.1,   3.1,   0.4,  21.6,   0.0,   7.0,   0.0
-3.2246096270486517,1,a-curv-i7,2018-19,Southeastern Regional Vocational Technical-Southeastern Regional Vocational Technical,08720605,         682,         635,  93.1,  13.6,  56.3,  40.0,   8.9,   4.5,   0.0,  74.3,  28.3
4.761904761904763,4.76,a-curv-i7,2018-19,Southern Berkshire-Mt Everett Regional,07650505,          94,          50,  53.2,  18.1,  27.7,  38.3,   0.0,  22.3,   0.0,   3.2,   0.0
-22.754329004329,1,a-curv-i7,2018-19,Southern Worcester County Regional Vocational Technical-Bay Path Regional Vocational Technical High School,08760605,         524,         355,  67.7,  14.5,  57.6,   5.9,   0.0,   4.2,   0.0,   0.0,  27.7
-15.513392857142856,1,a-curv-i7,2018-19,Southwick-Tolland-Granville Regional School District-Southwick Regional School,07660505,         236,          88,  37.3,   4.2,  26.7,  12.3,   6.8,   7.6,   0.0,   0.4,   2.5
-4.166666666666667,1,a-curv-i7,2018-19,Spencer-E Brookfield-David Prouty High,07670505,         155,         121,  78.1,  14.2,  72.9,  23.2,   0.0,  14.2,   0.0,   0.6,   0.0
3.308823529411764,3.31,a-curv-i7,2018-19,Springfield-Conservatory of the Arts,02810475,          79,          33,  41.8,  24.1,  22.8,   1.3,   0.0,   5.1,  19.0,   1.3,   0.0
37.5,5,a-curv-i7,2018-19,Springfield-Gateway to College at Holyoke Community College,02810575,          17,          15,  88.2,  41.2,   5.9,  11.8,   0.0,  17.6,  17.6,  29.4,   0.0
54.94047619047619,5,a-curv-i7,2018-19,Springfield-Gateway to College at Springfield Technical Community College,02810580,          13,          12,  92.3,  30.8,  46.2,  61.5,   0.0,  61.5,  30.8,  23.1,   0.0
0.28921172988969596,1,a-curv-i7,2018-19,Springfield-High School Of Commerce,02810510,         378,          99,  26.2,  10.3,  18.3,   7.7,   3.2,   9.8,   1.6,   2.4,   0.0
5.158730158730159,5,a-curv-i7,2018-19,Springfield-John J Duggan Middle,02810320,          61,          30,  49.2,  21.3,  29.5,   0.0,   9.8,  18.0,   0.0,   0.0,   0.0
0.0,1,a-curv-i7,2018-19,Springfield-Liberty Preparatory Academy,02810560,           6,"","","","","","","","","",""
0.04330835549109658,1,a-curv-i7,2018-19,Springfield-Roger L. Putnam Vocational Technical Academy,02810620,         666,         302,  45.3,  14.1,  32.7,   2.3,   2.4,   7.2,   0.5,   3.9,   5.1
-0.3730265691182133,1,a-curv-i7,2018-19,Springfield-Springfield Central High,02810500,         885,         394,  44.5,  23.2,  34.4,   5.5,   1.7,  16.4,   1.0,   2.6,   0.0
0.0,1,a-curv-i7,2018-19,Springfield-Springfield High School,02810570,          16,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
0.17619047619047615,1,a-curv-i7,2018-19,Springfield-Springfield High School of Science and Technology,02810530,         564,         247,  43.8,   9.4,  37.9,   9.4,   2.7,   5.7,   5.5,   0.4,   0.0
0.0,1,a-curv-i7,2018-19,Springfield-Springfield Public Day High School,02810550,          28,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
1.4765596160944998,1.48,a-curv-i7,2018-19,Springfield-The Springfield Renaissance School an Expeditionary Learning School,02810205,         166,          93,  56.0,  29.5,  51.8,   0.6,   0.0,  33.1,   0.0,   0.6,   0.0
-15.682701652089406,1,a-curv-i7,2018-19,Stoneham-Stoneham High,02840505,         349,         230,  65.9,  22.6,  55.0,  18.3,   2.9,  18.3,   1.1,   8.3,   0.0
-3.6965954606141525,1,a-curv-i7,2018-19,Stoughton-Stoughton High,02850505,         535,         284,  53.1,   9.3,  51.2,  12.1,   1.7,  14.2,   0.0,   5.6,   0.0
-20.472582972582973,1,a-curv-i7,2018-19,Sturgis Charter Public (District)-Sturgis Charter Public School,04890505,         393,         393, 100.0, 100.0, 100.0,  95.2,  15.8, 100.0,  32.3,  88.8,   0.0
-32.023809523809526,1,a-curv-i7,2018-19,Sutton-Sutton High School,02900510,         209,         174,  83.3,  53.6,  73.2,  35.4,   0.0,  30.6,   0.0,   4.8,   0.0
-10.257664709719503,1,a-curv-i7,2018-19,Swampscott-Swampscott High,02910505,         335,         252,  75.2,  15.5,  74.0,  10.1,   3.9,  34.0,   6.6,   9.9,   0.0
-22.850529100529098,1,a-curv-i7,2018-19,Swansea-Joseph Case High,02920505,         260,         122,  46.9,  31.2,  26.9,  25.4,   8.5,   0.4,   0.0,   0.0,   0.0
-3.7554824561403506,1,a-curv-i7,2018-19,TEC Connections Academy Commonwealth Virtual School District-TEC Connections Academy Commonwealth Virtual School,39020900,         606,         164,  27.1,   8.1,  22.3,   2.5,   0.0,   5.9,   0.0,   0.5,   0.0
-27.365689865689866,1,a-curv-i7,2018-19,Tantasqua-Tantasqua Regional Sr High,07700505,         362,         285,  78.7,  36.2,  71.5,  43.4,   2.2,  17.7,   1.1,   0.0,   0.0
-10.87092731829574,1,a-curv-i7,2018-19,Tantasqua-Tantasqua Regional Vocational,07700605,         204,          76,  37.3,  12.3,  29.4,   7.4,   1.5,   3.4,   0.0,   0.0,   0.0
1.2844611528822054,1.28,a-curv-i7,2018-19,Taunton-Taunton Alternative High School,02930525,         103,          26,  25.2,   0.0,  16.5,  10.7,   0.0,   0.0,   0.0,   0.0,   0.0
-5.287971457696228,1,a-curv-i7,2018-19,Taunton-Taunton High,02930505,         904,         475,  52.5,  14.3,  49.1,   8.5,   4.4,  17.6,   0.2,   2.2,   0.0
-31.48561507936508,1,a-curv-i7,2018-19,Tewksbury-Tewksbury Memorial High,02950505,         471,         363,  77.1,   5.7,  65.0,  41.8,   0.0,  36.9,   2.5,   1.5,   0.0
-35.654761904761905,1,a-curv-i7,2018-19,Tri-County Regional Vocational Technical-Tri-County Regional Vocational Technical,08780605,         496,         429,  86.5,   7.3,  60.9,  31.0,   4.2,   3.6,   0.0,  63.9,  28.8
-29.51007326007326,1,a-curv-i7,2018-19,Triton-Triton Regional High School,07730505,         354,         195,  55.1,   7.3,  50.3,   4.5,   1.4,  20.9,   0.6,   5.6,   0.0
-12.5,1,a-curv-i7,2018-19,Tyngsborough-Tyngsborough High School,03010505,         246,         190,  77.2,   8.1,  75.2,  20.3,   2.8,  10.2,   0.0,   1.2,   0.0
-14.607142857142858,1,a-curv-i7,2018-19,Upper Cape Cod Regional Vocational Technical-Upper Cape Cod Vocational Technical,08790605,         330,         209,  63.3,   2.1,  40.9,   0.0,   0.0,   0.0,   0.0,   0.0,  44.2
0.26455026455026454,1,a-curv-i7,2018-19,Uxbridge-Gateway to College,03040515,          55,           1,   1.8,   0.0,   1.8,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
-21.279761904761905,1,a-curv-i7,2018-19,Uxbridge-Uxbridge High,03040505,         224,         193,  86.2,  27.2,  75.9,  57.6,   0.0,   8.9,   0.0,   1.3,   0.0
3.4992784992784993,3.5,a-curv-i7,2018-19,Wachusett-Wachusett Regional High,07750505,"       1,073",         702,  65.4,  10.1,  62.3,   6.0,   0.1,  24.5,   3.3,   2.7,   0.0
-21.512276785714285,1,a-curv-i7,2018-19,Wakefield-Wakefield Memorial High,03050505,         489,         336,  68.7,  31.7,  60.5,  22.9,   2.2,  23.5,   3.3,   3.1,   0.0
-15.005232862375719,1,a-curv-i7,2018-19,Walpole-Walpole High,03070505,         576,         332,  57.6,  18.8,  42.7,  35.6,   0.9,  17.5,   0.9,   5.6,   0.0
-2.2821628651460584,1,a-curv-i7,2018-19,Waltham-Waltham Sr High,03080505,         787,         476,  60.5,  12.7,  55.0,   9.7,   6.9,  24.5,   2.0,   3.0,   0.8
-0.3637566137566142,1,a-curv-i7,2018-19,Ware-Ware Junior/Senior High School,03090505,         116,          66,  56.9,  16.4,  56.0,  22.4,   0.0,   5.2,   0.0,   0.0,   0.0
0.0,1,a-curv-i7,2018-19,Wareham-Wareham Cooperative Alternative School,03100315,          28,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
-2.092933947772657,1,a-curv-i7,2018-19,Wareham-Wareham Senior High,03100505,         195,          90,  46.2,  23.1,  30.8,  18.5,   8.2,  17.4,   3.6,   2.6,   0.0
-5.8070321151716495,1,a-curv-i7,2018-19,Watertown-Watertown High,03140505,         306,         184,  60.1,   8.2,  58.2,  22.9,   2.9,  12.7,   0.0,   1.6,   0.0
-7.804232804232804,1,a-curv-i7,2018-19,Wayland-Wayland High School,03150505,         410,         356,  86.8,   2.9,  81.0,  19.5,  17.1,  25.1,   2.2,   9.8,   0.0
-2.9761904761904763,1,a-curv-i7,2018-19,Webster-Bartlett High School,03160505,         223,         135,  60.5,  36.3,  36.8,  29.1,   4.5,  22.0,   1.8,   1.8,   0.0
-13.480576441102757,1,a-curv-i7,2018-19,Wellesley-Wellesley Sr High,03170505,         764,         678,  88.7,   0.0,  84.3,  59.7,   9.2,  22.9,   0.0,   7.9,   0.0
0.7305194805194812,1,a-curv-i7,2018-19,West Boylston-West Boylston Junior/Senior High,03220505,         119,          71,  59.7,  10.9,  52.1,  20.2,   0.0,   6.7,   5.9,   0.0,   0.0
-16.254578754578755,1,a-curv-i7,2018-19,West Bridgewater-West Bridgewater Junior/Senior,03230505,         213,         164,  77.0,  29.6,  68.5,  33.8,   3.3,   6.6,   0.0,   1.4,   0.0
-6.362044817927171,1,a-curv-i7,2018-19,West Springfield-West Springfield High,03320505,         573,         317,  55.3,  26.4,  35.4,  29.0,   2.1,  19.9,   0.2,   0.5,   2.3
-6.111997871774408,1,a-curv-i7,2018-19,Westborough-Westborough High,03210505,         538,         383,  71.2,   7.4,  67.7,  21.2,   5.6,  24.7,   3.7,   4.5,   0.0
-10.56547619047619,1,a-curv-i7,2018-19,Westfield-Westfield High,03250505,         602,         353,  58.6,  23.3,  48.0,  21.4,   0.0,  22.3,   1.0,   7.8,   0.0
-2.244897959183673,1,a-curv-i7,2018-19,Westfield-Westfield Technical Academy,03250605,         229,          34,  14.8,   8.7,   3.5,   0.0,   0.0,   3.9,   0.0,   0.0,   0.0
-9.139868068439496,1,a-curv-i7,2018-19,Westford-Westford Academy,03260505,         873,         631,  72.3,  10.0,  63.9,  30.6,   2.1,  27.5,   4.4,   9.7,   0.0
-6.711661042369703,1,a-curv-i7,2018-19,Weston-Weston High,03300505,         371,         363,  97.8,   8.1,  96.8,  38.8,   5.7,  67.4,   2.4,  20.5,   0.0
-7.849702380952379,1,a-curv-i7,2018-19,Westport-Westport Junior/Senior High School,03310515,         145,          97,  66.9,  16.6,  56.6,  17.2,   0.0,  17.2,   5.5,  13.8,   0.0
-21.621395036887993,1,a-curv-i7,2018-19,Westwood-Westwood High,03350505,         502,         387,  77.1,  22.3,  68.7,  12.0,   4.2,  49.8,   2.4,   7.4,   0.0
-12.006802721088436,1,a-curv-i7,2018-19,Weymouth-Weymouth High School,03360505,         923,         498,  54.0,   9.0,  49.3,  18.2,   2.9,  14.7,   0.5,   0.7,   0.0
-25.770308123249297,1,a-curv-i7,2018-19,Whitman-Hanson-Whitman Hanson Regional,07800505,         583,         406,  69.6,  34.1,  59.7,  28.0,   3.8,  28.1,   0.0,   2.9,   0.0
-11.199970785860357,1,a-curv-i7,2018-19,Whittier Regional Vocational Technical-Whittier Regional Vocational,08850605,         641,         515,  80.3,   7.8,  53.0,   8.1,   0.2,   0.0,   0.0,  36.3,  45.4
-21.285714285714285,1,a-curv-i7,2018-19,Wilmington-Wilmington High,03420505,         421,         287,  68.2,  15.0,  65.6,  24.0,   0.2,  17.1,   0.2,   0.5,   0.0
0.0,1,a-curv-i7,2018-19,Winchendon-Murdock Academy for Success,03430405,          21,           0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0,   0.0
