StartDate,Progress,Duration..in.seconds.,Finished,RecordedDate,ResponseId,language,district,t-prep-q1,t-prep-q2,t-prep-q3,t-pcom-q1,t-pcom-q2,t-pcom-q3,t-pcom-q4,t-pcom-q5,t-qupd-q3,t-qupd-q2,t-qupd-q1,t-qupd-q4,t-coll-q1,t-coll-q2,t-coll-q3,t-prtr-q1,t-prtr-q2,t-prtr-q3,t-inle-q1,t-inle-q2,t-inle-q3,t-pvic-q1,t-pvic-q2,t-pvic-q3,t-psup-q1,t-psup-q2,t-psup-q3,t-psup-q4,t-acch-q1,t-acch-q2,t-acch-q3,t-reso-q1,t-reso-q2,t-reso-q3,t-reso-q4,t-reso-q5,t-sust-q1,t-sust-q2,t-sust-q3,t-sust-q4,t-curv-q1,t-curv-q2,t-curv-q3,t-curv-q4,t-cure-q1,t-cure-q2,t-cure-q3,t-cure-q4,t-peng-q1,t-peng-q2,t-peng-q3,t-peng-q4,t-ceng-q1,t-ceng-q2,t-ceng-q3,t-ceng-q4,t-sach-q1,t-sach-q2,t-sach-q3,t-psol-q1,t-psol-q2,t-psol-q3,t-expa-q2,t-expa-q3,t-phya-q2,t-phya-q3,X.1,Q131,Q132,,Q83_1,Q84_1,,DESE ID
3/28/18 13:49,100,957,TRUE,2018-03-28T14:4:0,R_2xQw8d5Z0a14zeH,EN,Boston,5,5,5,4,4,3,4,2,3,3,3,4,3,4,5,5,5,5,5,5,4,4,4,4,3,3,4,4,3,3,3,5,5,3,5,5,5,3,5,5,3,5,3,3,4,2,3,4,2,1,2,2,5,3,3,3,4,3,3,3,3,3,3,4,2,3,NA,3,4,,6,8,,441006
3/28/18 13:59,100,589,TRUE,2018-03-28T14:9:0,R_1kRYaS7Cc114DHH,EN,Boston,5,5,5,4,4,5,1,2,2,2,2,2,5,4,5,4,5,4,3,3,2,3,3,3,4,4,4,3,5,3,5,2,1,2,1,1,3,1,4,2,5,5,5,5,3,3,2,4,4,5,4,2,4,4,3,4,3,5,5,3,4,5,3,4,3,4,NA,4,4,,6,4,,350560
3/28/18 13:57,100,893,TRUE,2018-03-28T14:12:0,R_3PaxwwzvTWVUbVT,EN,Boston,5,5,4,2,2,4,3,2,2,2,3,3,3,3,3,5,4,3,4,2,2,4,4,4,3,3,4,3,3,4,3,4,4,4,2,4,5,4,4,2,3,3,3,3,5,5,4,5,3,1,2,1,4,2,1,2,4,3,2,4,4,2,2,3,1,2,NA,3,2,,4,,,441006
3/28/18 13:58,100,864,TRUE,2018-03-28T14:13:0,R_qyYsoNCvMNYWWSl,EN,Boston,5,4,5,3,4,5,4,3,3,4,3,3,3,4,4,5,4,5,5,4,3,4,5,4,4,3,4,4,3,4,4,3,3,3,2,3,4,4,4,5,3,4,3,4,3,3,4,4,2,1,2,1,4,4,3,4,3,2,3,4,4,4,3,4,2,3,NA,4,4,,7,6,,441006
3/28/18 14:40,100,6426,TRUE,2018-03-28T16:27:0,R_1CIJjeD1B7KWF5m,EN,Boston,5,4,5,4,4,4,3,1,3,1,3,3,4,3,5,2,2,4,1,1,2,3,3,3,4,5,4,3,4,4,4,2,2,2,2,4,4,2,3,3,4,1,3,4,4,5,5,5,5,2,2,3,4,4,3,3,5,1,1,4,5,4,3,4,3,5,NA,4,2,,9,5,,350656
3/28/18 15:48,100,3056,TRUE,2018-03-28T16:39:0,R_1HqI8oQJhXOz00K,EN,Boston,5,4,4,4,4,4,3,4,3,3,4,4,3,3,4,3,4,4,4,4,4,4,4,4,4,3,3,4,4,4,4,4,4,4,3,2,4,3,4,5,4,4,4,3,3,4,4,4,2,4,3,2,5,5,3,4,4,3,3,4,3,4,2,3,4,5,NA,3,3,,6,5,,350286
3/28/18 16:30,100,792,TRUE,2018-03-28T16:43:0,R_234sDoTdMMZKjGB,EN,Boston,5,4,5,4,4,5,4,4,5,5,5,5,5,4,5,4,5,4,4,4,4,3,3,4,5,4,4,3,4,3,3,3,3,3,3,3,3,2,4,4,4,5,,4,4,4,4,4,4,2,2,1,3,4,3,3,3,2,2,5,4,4,1,4,1,4,NA,4,4,,8,5,,4110305
3/28/18 20:30,100,852,TRUE,2018-03-28T20:44:0,R_VVHXYEDsl7a5g5j,EN,Boston,4,4,4,5,5,4,4,3,4,4,4,5,5,4,4,5,4,4,5,5,5,4,4,4,5,5,5,4,4,4,4,4,4,4,4,4,5,5,5,5,5,4,4,4,4,4,4,4,3,3,4,3,5,5,4,5,4,3,3,4,4,3,3,3,4,4,NA,4,4,,9,9,,4520505
3/28/18 22:27,100,900,TRUE,2018-03-28T22:42:0,R_3hbb8MGiVqxQtkk,EN,Boston,3,4,5,2,2,2,1,3,2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,3,4,4,4,3,1,4,1,2,2,2,3,3,2,2,2,3,3,2,2,2,5,5,5,5,3,2,2,2,3,2,2,2,3,3,3,3,2,4,1,1,1,1,NA,4,1,,9,5,,350116
3/29/18 5:23,100,913,TRUE,2018-03-29T5:38:0,R_2t5VwKuPNEzuwyI,EN,Boston,5,5,5,5,5,5,3,3,4,4,2,4,5,4,4,4,4,4,5,4,4,3,3,4,4,4,4,4,2,4,4,1,1,1,1,1,3,2,2,2,4,3,3,2,3,4,3,4,4,3,3,3,3,3,3,3,4,2,2,2,3,4,4,4,4,4,NA,3,4,,6,6,,350146
3/29/18 7:38,100,683,TRUE,2018-03-29T7:49:0,R_2YJJ18bJTS4vz5k,EN,Boston,5,5,4,4,4,5,4,2,3,3,3,2,4,4,4,3,3,3,4,4,4,3,3,3,3,3,3,2,3,3,3,3,4,3,3,3,3,2,3,3,4,4,4,4,5,5,5,5,3,3,3,4,5,4,3,4,3,3,3,3,3,4,2,2,3,4,NA,4,4,,8,5,,350072
3/22/18 8:13,93,3933,FALSE,2018-03-29T9:18:0,R_3eyGaPQX7wiNnp9,EN,Boston,5,5,5,3,3,4,3,3,3,4,5,3,5,1,3,4,3,3,3,3,2,3,3,4,4,4,3,3,3,4,2,2,3,3,2,2,4,2,3,1,4,4,3,4,4,5,4,5,5,3,2,1,3,3,2,2,4,3,3,4,3,4,3,3,2,3,NA,4,4,,,,,350077
3/28/18 12:21,100,76092,TRUE,2018-03-29T9:29:0,R_3dNi0COiArwFeIb,EN,Boston,5,4,5,3,3,4,3,3,4,4,4,4,3,2,4,4,5,5,4,4,3,3,3,2,3,4,3,3,3,3,3,1,2,3,2,3,4,3,3,3,4,4,3,3,4,4,3,4,3,2,2,2,2,2,3,3,4,3,3,3,4,4,1,2,1,1,NA,3,3,,8,6,,4110305
3/29/18 9:17,100,929,TRUE,2018-03-29T9:32:0,R_27jrUmuiZI6Bwws,EN,Boston,4,3,3,4,4,5,4,3,1,1,1,2,4,3,3,3,3,2,3,3,3,3,4,4,4,3,4,3,3,3,3,2,3,3,3,3,3,3,3,2,3,3,3,3,3,4,3,3,2,4,4,2,3,4,3,3,3,3,3,4,3,4,3,3,3,3,NA,3,3,,7,4,,350258
3/29/18 10:03,100,685,TRUE,2018-03-29T10:15:0,R_2uHXkxkADMUDVLL,EN,Boston,4,4,5,5,5,5,3,5,2,3,2,2,5,5,5,2,2,2,2,3,4,4,5,4,4,5,4,4,5,5,4,2,2,3,2,3,4,3,3,4,4,4,4,2,4,4,4,5,4,3,3,2,3,3,4,3,4,3,3,4,4,4,1,1,2,3,NA,3,3,,8,5,,350243
3/28/18 11:00,100,86318,TRUE,2018-03-29T10:59:0,R_3nPGh7uYRvfbTS0,EN,Boston,4,5,4,5,5,5,4,3,3,4,5,4,3,3,4,4,4,5,4,4,4,2,3,3,4,3,3,3,4,3,4,3,3,3,2,4,4,3,4,4,4,3,3,3,4,4,5,5,2,1,1,2,4,4,4,4,3,2,3,4,4,3,3,4,3,3,NA,3,4,,9,8,,350268
3/29/18 11:14,100,530,TRUE,2018-03-29T11:23:0,R_UQjN4OWDV49NLXj,EN,Boston,5,5,5,4,4,5,4,5,4,4,4,4,5,5,5,5,4,4,5,5,5,3,3,4,4,4,4,4,4,4,4,3,4,4,3,4,4,4,4,4,4,4,4,4,4,3,3,4,4,3,3,1,5,4,3,4,4,2,2,4,4,4,2,3,3,3,NA,4,4,,9,5,,350326
3/29/18 13:18,100,712,TRUE,2018-03-29T13:30:0,R_2xQ0eFssOph8nug,EN,Boston,5,5,4,3,4,4,4,2,2,3,2,4,4,3,5,5,3,5,3,3,2,3,3,4,3,3,3,3,3,3,5,4,3,1,3,2,5,2,3,3,4,4,4,4,4,4,5,5,2,2,1,1,5,5,1,3,4,4,4,3,4,4,5,5,2,3,NA,2,4,,9,5,,350549
3/29/18 14:06,100,733,TRUE,2018-03-29T14:18:0,R_2Pqmq6k5zXTYAvI,EN,Boston,4,4,5,4,4,4,3,3,3,4,3,3,5,4,4,5,5,5,5,5,5,4,4,5,5,5,4,4,4,4,4,3,4,4,4,5,4,3,4,4,4,4,4,4,4,4,4,4,4,5,5,5,3,4,4,4,4,4,4,4,4,5,2,2,3,3,NA,3,4,,7,5,,350262
3/22/18 12:28,83,6794,FALSE,2018-03-29T14:27:0,R_cwHzup57I4CoMVP,EN,Boston,5,5,4,4,2,3,2,2,2,1,1,2,4,3,3,5,5,5,3,3,4,4,4,4,5,3,5,4,2,1,3,3,3,1,4,4,2,4,4,3,4,4,3,3,3,3,3,4,,,,,3,3,3,3,5,3,2,3,3,3,1,2,4,4,NA,,,,,,,350558
3/22/18 11:52,34,8340,FALSE,2018-03-29T14:30:0,R_22Dsa12AqlbqQh0,EN,Boston,,,,,,,,,,,,,4,4,5,,,,3,3,3,4,4,4,,,,,,,,3,3,3,1,3,,,,,,,,,,,,,2,1,1,1,5,4,2,3,,,,4,2,5,,,,,NA,,,,,,,350549
3/22/18 17:54,7,60,FALSE,2018-03-29T17:55:0,R_3e51PPKIuSDK0c6,EN,Boston,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,4,3,3,2,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,350390
3/29/18 19:19,100,533,TRUE,2018-03-29T19:28:0,R_3qF1s7zKZi3NYh1,EN,Boston,5,5,4,4,3,4,2,2,1,2,3,1,3,2,3,4,4,4,3,3,4,3,2,4,4,5,,4,3,4,2,3,3,1,3,2,3,3,3,2,4,4,4,4,4,4,5,4,2,2,2,1,4,4,2,4,3,3,4,3,3,4,3,5,3,3,NA,3,4,,,,,350375
3/22/18 22:13,44,492,FALSE,2018-03-29T22:22:0,R_vAdkeuU0ZtpNVMR,EN,Boston,,,,,,,,,4,3,3,2,4,3,4,5,5,4,5,5,4,4,5,4,,,,,3,3,1,,,,,,,,,,3,3,4,4,4,4,4,4,,,,,,,,,,,,2,2,2,,,1,5,NA,,,,,,,350546
3/29/18 22:18,100,992,TRUE,2018-03-29T22:35:0,R_25B0fdWN428r6Ew,EN,Boston,4,4,5,4,4,5,4,1,1,2,3,3,4,4,4,4,3,4,2,4,3,3,3,4,3,3,4,3,3,3,3,2,1,1,2,3,2,2,3,2,4,3,4,3,3,3,4,3,4,2,1,2,2,2,1,2,3,2,3,4,3,4,3,3,3,3,NA,3,3,,6,4,,350154
3/29/18 22:59,100,817,TRUE,2018-03-29T23:12:0,R_2uPb8c3DMEsAIUl,EN,Boston,5,5,,4,4,5,3,2,4,4,4,4,4,3,4,4,4,4,4,4,4,3,2,4,4,4,5,4,,4,4,3,3,3,2,3,4,4,4,4,4,4,4,4,5,5,4,5,2,,,,4,4,4,4,3,,2,,4,3,1,2,2,,NA,4,4,,9,6,,350530
3/23/18 9:13,93,472,FALSE,2018-03-30T9:21:0,R_3LhCvSbrUczWtJ5,EN,Boston,5,4,5,3,3,4,4,2,4,4,4,4,4,4,4,5,5,5,4,4,3,3,3,3,5,5,4,4,3,4,4,4,4,4,4,4,4,5,5,5,3,3,3,3,4,5,5,5,3,3,4,4,4,4,4,5,4,4,4,4,4,4,3,3,2,3,NA,3,2,,,,,350390
3/23/18 9:45,6,68,FALSE,2018-03-30T9:46:0,R_suH3CVzfFn4sHPr,EN,Boston,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,,,NA,,,,,,,350505
3/23/18 9:45,7,87,FALSE,2018-03-30T9:47:0,R_2cqmb2LTv9hvEu6,EN,Boston,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,3,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,350308
3/23/18 9:49,7,82,FALSE,2018-03-30T9:50:0,R_1OwuWd2ENhGSXQP,EN,Boston,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,4,5,4,5,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,350430
3/30/18 9:22,100,3242,TRUE,2018-03-30T10:16:0,R_3Dj8Bb1HL3wmMEv,EN,Boston,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,4,4,5,4,5,5,4,5,5,5,4,4,4,5,5,4,5,5,5,5,5,5,5,5,5,5,4,5,5,4,5,4,5,5,4,4,4,5,5,5,4,5,3,5,NA,4,4,,,,,350541
3/23/18 10:16,18,359,FALSE,2018-03-30T10:32:0,R_10otfBZZxRZ3XbU,EN,Boston,,,,5,5,5,2,3,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,3,1,3,1,,,,,,,,,,,,,,,,,,,,3,3,3,,,,,NA,,,,,,,350370
3/23/18 10:23,6,90,FALSE,2018-03-30T10:37:0,R_2AEix6TdLfWq4er,EN,Boston,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,4,NA,,,,,,,350535
3/23/18 10:21,70,689,FALSE,2018-03-30T10:38:0,R_2xK7R270BqIVU4g,EN,Boston,5,5,4,,,,,,3,3,2,3,1,1,5,5,5,5,5,5,5,NA,NA,,3,4,4,2,2,2,2,3,3,3,1,4,4,3,2,4,3,4,2,3,,,,,2,,,2,3,5,5,5,3,2,3,4,3,3,,,,,NA,,,,,,,350546
3/23/18 10:39,51,514,FALSE,2018-03-30T10:52:0,R_2ffjvlBrePL4gYj,EN,Boston,5,4,4,3,3,2,1,1,,,,,2,2,2,,,,,,,5,3,4,,,,,,,,1,4,1,1,2,3,1,2,2,,,,,4,4,5,5,1,4,3,5,2,3,3,3,,,,,,,,,2,2,NA,,,,,,,350172
3/23/18 10:55,7,83,FALSE,2018-03-30T10:57:0,R_WrIkVrrzzUMZ2cp,EN,Boston,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,4,3,5,2,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,350560
3/23/18 9:49,30,6273,FALSE,2018-03-30T11:34:0,R_1cTehREIx3pUN7K,EN,Boston,5,5,4,,,,,,,,,,,,,,,,4,4,3,NA,NA,,,,,,,,,4,3,2,4,3,,,,,,,,,4,5,5,5,2,2,2,1,,,,,,,,3,4,4,,,,,NA,,,,,,,350383
3/23/18 11:23,71,691,FALSE,2018-03-30T11:35:0,R_sdRHeQDgXWWSxyN,EN,Boston,,,,5,4,5,4,3,2,4,4,4,4,3,4,3,4,4,4,4,3,NA,NA,,5,5,5,4,,,,2,1,1,2,2,4,2,,4,4,3,4,3,3,4,5,5,3,3,2,3,4,3,3,4,3,3,2,,,,3,5,,,NA,,,,,,,350138
3/23/18 10:02,50,5929,FALSE,2018-03-30T11:42:0,R_31iTbSoqg00QsLy,EN,Boston,,,,3,3,4,2,3,2,2,2,3,,,,4,3,4,2,4,4,3,4,3,2,2,3,2,3,3,3,,,,,,3,2,2,2,,,,,,,,,3,1,2,1,,,,,,,,,,,1,1,,,NA,,,,,,,350657
3/23/18 11:42,6,58,FALSE,2018-03-30T11:43:0,R_3qUmMq3fvWjnFSI,EN,Boston,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3,3,,,,,NA,,,,,,,350286
3/23/18 10:38,60,5607,FALSE,2018-03-30T12:15:0,R_3qlC474Whlt5AEL,EN,Boston,,,,4,4,5,5,3,,,,,,,,,,,,,,2,2,2,3,4,3,2,3,3,3,3,3,4,2,3,4,4,3,3,,,4,,,,,,3,1,2,1,4,4,1,4,4,3,3,4,3,3,,,4,4,NA,,,,,,,350074
3/30/18 11:06,100,5717,TRUE,2018-03-30T12:41:0,R_1jWaNrcB7JwXb19,EN,Boston,5,5,5,4,3,4,3,2,1,2,2,3,4,2,3,2,2,4,4,3,4,4,4,4,4,4,4,4,5,3,3,4,1,2,5,3,4,3,4,4,3,4,4,3,5,4,4,5,2,5,4,2,4,4,1,4,4,4,4,4,4,4,2,3,3,4,NA,3,3,,7,6,,350262
3/23/18 13:16,85,583,FALSE,2018-03-30T13:26:0,R_1mDekWmjuPTrMrb,EN,Boston,,,,2,4,4,3,2,4,3,2,3,4,,,4,2,2,3,4,4,3,3,3,2,3,3,2,3,2,2,3,3,2,3,3,4,3,2,2,4,3,2,3,2,3,3,3,2,1,1,1,4,2,2,1,2,2,2,3,2,3,2,5,4,4,NA,,,,,,,350445
3/30/18 13:26,100,578,TRUE,2018-03-30T13:36:0,R_1q8J9S6Ch1E2VfJ,EN,Boston,4,4,4,5,5,5,4,3,3,3,4,3,4,3,4,4,3,5,4,3,3,3,3,4,4,4,4,3,3,4,3,3,3,2,2,3,3,2,3,3,4,4,4,4,4,4,5,5,5,4,3,3,4,4,4,4,4,3,3,4,4,4,4,4,4,4,NA,4,4,,8,6,,350326
3/30/18 13:22,100,909,TRUE,2018-03-30T13:37:0,R_1IgAG2vcqJUBc2B,EN,Boston,4,5,5,5,5,5,5,5,4,4,4,4,4,4,5,4,3,3,4,4,4,3,3,4,4,5,4,3,3,3,4,4,3,3,4,4,4,3,5,3,5,5,4,4,5,5,5,5,5,2,2,1,4,4,3,4,4,3,3,4,4,3,2,4,3,5,NA,3,3,,6,4,,4110305
3/30/18 13:49,100,731,TRUE,2018-03-30T14:1:0,R_3EX7YfsTSYiasU4,EN,Boston,5,5,5,5,4,5,3,1,3,3,3,3,5,4,3,3,3,2,4,5,4,3,3,4,4,4,4,4,4,3,3,3,4,4,2,2,3,2,3,4,5,3,4,3,3,3,3,4,2,2,2,2,4,3,3,3,4,1,1,3,4,3,3,3,3,4,NA,4,4,,8,8,,350146
3/23/18 12:32,15,6496,FALSE,2018-03-30T14:24:0,R_3QVEMXyP70hizXF,EN,Boston,,,,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,2,2,4,2,3,,,,,,,,,,,,,4,3,,3,,,,,,,,,,,,,,,NA,,,,,,,350575
3/23/18 14:40,89,506,FALSE,2018-03-30T15:7:0,R_10r5OjKqSymbGjc,EN,Boston,5,5,5,5,5,5,5,4,4,4,4,5,4,4,4,5,4,4,5,5,5,4,4,4,5,4,4,4,5,4,4,5,5,3,4,5,5,4,5,4,5,5,5,4,4,4,4,4,2,3,,2,3,3,4,3,4,3,3,5,5,4,3,3,4,5,NA,,,,,,,350541
3/23/18 14:16,55,3051,FALSE,2018-03-30T15:13:0,R_3sgfQ94JGSmybE0,EN,Boston,5,4,5,,,,,,,,,,4,4,3,,,,3,2,2,NA,NA,,3,4,4,3,3,3,3,2,3,4,3,2,3,3,3,3,,,,,2,2,4,3,3,2,2,1,,,,,3,2,3,3,3,4,3,4,,,NA,,,,,,,350380
3/23/18 14:58,55,435,FALSE,2018-03-30T15:38:0,R_3oNpp8lwowjv2Q8,EN,Boston,,,,,,,,,2,2,1,1,,,,1,1,1,3,3,1,2,3,3,3,4,4,3,1,1,1,,,,,,2,1,2,1,,,,,,,,,2,1,1,1,3,1,1,1,3,2,3,1,1,4,2,2,,,NA,,,,,,,350190
3/30/18 16:13,100,661,TRUE,2018-03-30T16:24:0,R_3HksMNa3vl2j9eM,EN,Boston,4,5,5,4,5,5,4,2,3,3,3,3,5,4,4,4,3,4,4,4,4,3,3,3,3,3,4,4,4,4,5,2,4,4,2,3,5,3,5,4,5,4,4,4,4,5,5,5,3,2,2,2,5,5,3,5,3,3,3,4,4,3,4,4,4,5,NA,4,4,,9,7,,350507
3/23/18 17:40,93,3302,FALSE,2018-03-30T18:35:0,R_Y6A4MY3QhU6U6e5,EN,Boston,5,5,5,5,4,5,4,3,5,5,5,5,5,4,5,5,4,5,5,5,4,3,4,3,5,4,4,3,4,5,3,4,5,3,4,4,4,4,5,5,5,4,,4,5,5,5,5,2,5,5,3,5,5,4,5,4,3,3,3,3,4,3,3,3,3,NA,4,4,,,,,350691
3/23/18 19:47,6,70,FALSE,2018-03-30T19:48:0,R_3PhPVu2XeNsHvqP,EN,Boston,5,5,5,,,,,,,,,,,,,,,,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,,,,,,,350264
3/30/18 20:23,100,777,TRUE,2018-03-30T20:36:0,R_3Jl2rTYLzq70qxH,EN,Boston,3,3,3,2,2,4,2,5,3,4,3,3,2,3,4,3,3,4,3,4,4,2,2,3,4,3,3,3,3,3,2,4,4,3,3,4,4,3,5,3,5,5,3,4,1,1,1,1,3,1,1,1,4,3,2,3,3,4,1,2,3,3,2,3,2,3,NA,2,3,,8,7,,350257
3/23/18 9:41,29,98439,FALSE,2018-03-31T13:2:0,R_3m1TN33NkHQ5bGD,EN,Boston,,,,2,4,5,1,2,,,,,,,,,,,,,,4,4,3,3,3,3,4,,,,1,3,2,3,1,,,,,,,,,,,,,,,,,4,4,,4,,,,,,,,,,,NA,,,,,,,4800405
3/31/18 15:14,100,415,TRUE,2018-03-31T15:21:0,R_qOD2qcgTsugaGSR,EN,Boston,4,4,5,2,2,2,1,2,2,3,3,2,2,2,3,1,3,1,1,1,1,3,2,4,4,4,4,3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,3,4,4,5,2,2,2,2,2,3,2,2,4,3,3,4,3,4,4,5,3,5,NA,3,3,,7,5,,350546
3/24/18 18:36,51,519,FALSE,2018-03-31T18:45:0,R_2v5Mkdv79mMqKQd,EN,Boston,,,,,,,,,3,3,4,4,,,,4,4,4,5,4,3,3,3,4,3,4,4,4,,,,3,3,3,3,3,3,3,3,4,,,,,2,2,3,3,,,,,,,,,4,3,3,3,3,3,3,3,,,NA,,,,,,,350286
4/1/18 11:52,100,672,TRUE,2018-04-01T12:3:0,R_3iPZir2WRz5Uuko,EN,Boston,5,5,5,4,4,5,4,4,4,3,4,3,4,3,4,4,4,5,3,3,3,4,5,5,4,4,4,4,3,3,3,3,3,3,3,3,4,4,4,3,4,4,4,4,5,4,4,4,3,3,3,2,4,5,3,4,4,3,4,4,4,5,3,4,3,4,NA,3,4,,6,4,,350382
4/1/18 18:03,100,686,TRUE,2018-04-01T18:15:0,R_33wdF8vETpiBeOS,EN,Boston,5,5,5,5,4,4,4,3,5,4,4,4,4,4,4,4,4,4,4,4,4,4,4,5,5,5,5,4,5,4,5,3,3,3,3,5,5,4,4,4,5,5,4,5,5,4,4,5,2,4,3,2,4,4,3,4,4,3,3,4,4,4,2,2,3,3,NA,4,3,,,,,350182
4/1/18 17:33,100,3773,TRUE,2018-04-01T18:36:0,R_3gMHcsjkcQ65nad,EN,Boston,4,4,3,4,3,4,3,3,3,4,4,4,3,3,3,5,5,5,4,4,4,3,2,3,3,4,3,3,3,3,4,2,3,3,2,4,2,3,2,2,2,3,2,3,3,4,4,3,5,5,4,2,3,4,2,4,3,2,1,2,2,2,3,4,3,3,NA,3,4,,6,6,,350020
4/1/18 20:24,100,691,TRUE,2018-04-01T20:35:0,R_3E9H3vqnlpBqtbd,EN,Boston,5,5,5,5,5,4,4,1,2,1,2,2,4,1,3,2,2,2,2,1,1,3,3,3,3,3,3,3,3,3,3,3,4,5,2,1,4,2,2,2,4,4,4,2,4,4,4,4,3,2,2,3,3,3,2,3,5,3,3,3,3,3,3,3,3,3,NA,4,3,,5,5,,350380
3/25/18 20:38,51,340,FALSE,2018-04-01T20:44:0,R_2dhWebfBkvOyZG8,EN,Boston,,,,5,5,5,4,4,,,,,4,5,4,,,,,,,NA,NA,3,,,,,4,4,4,3,3,4,2,4,,,,,4,4,4,4,5,5,5,5,3,4,,,4,4,,4,,,,,,,,,4,5,NA,,,,,,,350146
4/1/18 21:20,100,580,TRUE,2018-04-01T21:30:0,R_2fxSkULVhxcE592,EN,Boston,5,5,5,5,5,5,4,4,3,4,4,3,5,3,5,4,5,5,4,5,5,4,4,4,5,5,4,4,3,3,2,5,4,4,3,3,3,2,2,2,3,5,4,4,4,3,4,4,2,2,2,2,3,4,2,3,4,3,3,4,4,5,5,5,2,5,NA,3,3,,8,7,,350546
4/1/18 23:40,100,594,TRUE,2018-04-01T23:50:0,R_ReQmgzy0KKLIYpj,EN,Boston,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,4,3,5,5,5,4,4,4,5,NA,4,4,,9,9,,350266
3/28/18 10:18,100,412868,TRUE,2018-04-02T4:59:0,R_ph2kAFIjGkyRWet,EN,Boston,3,4,4,3,4,4,1,2,3,4,4,2,4,2,4,4,3,3,3,3,3,3,3,3,4,4,4,5,2,3,2,2,2,2,2,1,4,3,3,3,3,3,4,2,4,3,3,5,2,5,2,1,2,4,2,5,3,4,2,3,2,3,1,2,1,1,NA,3,3,,6,5,,350020
3/25/18 22:33,56,34283,FALSE,2018-04-02T8:4:0,R_XS9OhWLqTTiIQRr,EN,Boston,,,,4,4,4,3,1,2,1,2,1,2,2,3,,,,4,3,2,3,3,4,4,4,4,4,4,3,5,3,3,3,1,2,,,,,,,,,2,3,3,4,,,,,,,,,4,3,4,3,4,5,3,3,,,NA,,,,,,,350346
3/26/18 8:18,17,314,FALSE,2018-04-02T8:24:0,R_2THqjLhTLuyKhPa,EN,Boston,,,,,,,,,,,,,1,2,4,3,3,2,,,,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,3,3,,,,,,,,,,,,,,,NA,,,,,,,350146
4/2/18 8:18,100,499,TRUE,2018-04-02T8:26:0,R_1OZ7UTv3pnJ2Nvr,EN,Boston,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,3,4,4,4,5,5,5,5,5,5,5,4,4,5,5,5,5,5,NA,4,4,,9,9,,350530
3/27/18 13:52,100,499260,TRUE,2018-04-02T8:33:0,R_0jsBMT7jHrsjpoB,EN,Boston,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,4,4,4,4,4,4,4,4,4,3,5,3,3,3,3,4,3,4,3,4,4,4,4,5,5,5,5,2,2,2,1,5,5,3,4,3,3,3,4,4,4,1,4,1,4,NA,4,4,,,,,350505
4/2/18 8:40,100,772,TRUE,2018-04-02T8:53:0,R_2dF6i2RGDt4SKhN,EN,Boston,4,4,4,5,5,4,4,4,4,4,3,4,4,4,4,5,4,5,5,5,5,4,4,4,4,4,4,4,4,3,3,4,2,2,3,2,4,3,4,3,3,3,4,3,4,4,4,5,2,2,2,2,4,3,2,2,4,3,3,4,4,3,4,5,4,5,NA,3,4,,9,6,,350505
4/2/18 8:49,100,615,TRUE,2018-04-02T8:59:0,R_Q9Y0Baqn89LGLnj,EN,Boston,4,4,4,5,4,5,4,4,4,4,5,4,4,3,5,4,4,4,4,4,4,3,4,4,4,4,4,4,4,4,4,3,3,4,3,3,3,1,1,1,4,4,4,4,4,4,4,5,4,3,3,3,4,4,4,4,4,3,4,3,4,4,3,3,4,5,NA,3,3,,8,5,,350088
