Raw likert calculation,Likert Score,Admin Data Item,Academic Year,Teachers of color (%),School Name,DESE ID,African American (%),Asian (%),Hispanic (%),White (%),Native American (%),Native Hawaiian Pacific Islander (%),Multi-Race Non-Hispanic (%),Females (%),Males (%),FTE Count
1.0,1.0,"",2016-17,1.0,Cohasset - Cohasset Middle/High School,00650505,   0.0,   0.0,   1.0,  99.0,   0.0,   0.0,   0.0,  64.1,  35.9,        104.9
0.0,1,"",2016-17,0.0,Cohasset - Deer Hill,00650005,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  91.7,   8.3,         47.9
1.9,1.9,"",2016-17,1.9,Cohasset - Joseph Osgood,00650010,   1.9,   0.0,   0.0,  98.1,   0.0,   0.0,   0.0,  91.0,   9.0,         51.4
20.0,5,"",2016-17,20.0,Collegiate Charter School of Lowell (District) - Collegiate Charter School of Lowell,35030205,   1.8,   7.3,   9.1,  80.0,   0.0,   0.0,   1.8,  80.9,  19.1,         55.0
42.199999999999996,5,"",2016-17,42.199999999999996,Community Charter School of Cambridge (District) - Community Charter School of Cambridge,04360305,  16.2,   4.8,  17.9,  57.9,   0.0,   0.0,   3.3,  67.6,  32.4,         61.5
24.0,5,"",2016-17,24.0,Community Day Charter Public School - Gateway (District) - Community Day Charter Public School - Gateway,04260205,   3.8,   3.2,  17.0,  76.0,   0.0,   0.0,   0.0,  94.1,   5.9,         39.6
14.799999999999999,5,"",2016-17,14.799999999999999,Community Day Charter Public School - Prospect (District) - Community Day Charter Public School - Prospect,04400205,   1.6,   0.0,  13.2,  85.1,   0.0,   0.0,   0.0,  80.7,  19.3,         61.5
20.5,5,"",2016-17,20.5,Community Day Charter Public School - R. Kingman Webster (District) - Community Day Charter Public School - R. Kingman Webster,04310205,   1.1,   3.4,  16.0,  79.4,   0.0,   0.0,   0.0,  90.0,  10.0,         43.5
7.1,5,"",2016-17,7.1,Concord - Alcott,00670005,   2.7,   3.3,   1.1,  92.9,   0.0,   0.0,   0.0,  94.2,   5.8,         75.1
8.9,5,"",2016-17,8.9,Concord - Concord Middle,00670305,   2.1,   3.7,   2.1,  91.1,   0.0,   1.0,   0.0,  72.8,  27.2,         95.4
5.3,5,"",2016-17,5.3,Concord - Thoreau,00670020,   1.5,   3.8,   0.0,  94.7,   0.0,   0.0,   0.0,  95.7,   4.3,         66.2
3.8,3.8,"",2016-17,3.8,Concord - Willard,00670030,   0.0,   2.5,   1.3,  96.2,   0.0,   0.0,   0.0,  96.4,   3.6,         79.0
7.9,5,"",2016-17,7.9,Concord-Carlisle - Concord Carlisle High,06400505,   1.5,   2.2,   4.2,  92.1,   0.0,   0.0,   0.0,  64.2,  35.8,        167.4
45.3,5,"",2016-17,45.3,Conservatory Lab Charter (District) - Conservatory Lab Charter School,04390050,  28.8,   4.1,  11.0,  54.7,   0.0,   0.0,   1.4,  71.4,  28.6,         72.8
0.0,1,"",2016-17,0.0,Conway - Conway Grammar,00680005,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  88.8,  11.2,         35.8
1.8,1.8,"",2016-17,1.8,Danvers - Danvers High,00710505,   0.9,   0.0,   0.9,  98.2,   0.0,   0.0,   0.0,  57.5,  42.5,        113.3
0.0,1,"",2016-17,0.0,Danvers - Great Oak,00710015,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  95.4,   4.6,         42.4
0.0,1,"",2016-17,0.0,Danvers - Highlands,00710010,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  87.2,  12.8,         47.1
3.0,3.0,"",2016-17,3.0,Danvers - Holten Richmond Middle School,00710305,   0.0,   1.0,   1.0,  97.0,   0.0,   0.0,   1.0,  80.2,  19.8,        100.9
0.0,1,"",2016-17,0.0,Danvers - Ivan G Smith,00710032,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  92.8,   7.2,         36.6
1.5,1.5,"",2016-17,1.5,Danvers - Riverside,00710030,   0.0,   1.5,   0.0,  98.5,   0.0,   0.0,   0.0,  90.7,   9.3,         66.1
2.1,2.1,"",2016-17,2.1,Danvers - Willis E Thorpe,00710045,   0.0,   0.0,   2.1,  97.9,   0.0,   0.0,   0.0,  89.0,  11.0,         47.2
0.0,1,"",2016-17,0.0,Dartmouth - Andrew B. Cushman School,00720005,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  99.3,   0.7,         25.7
0.9,1,"",2016-17,0.9,Dartmouth - Dartmouth High,00720505,   0.0,   0.0,   0.0,  99.1,   0.0,   0.0,   0.9,  68.2,  31.8,        108.3
3.6,3.6,"",2016-17,3.6,Dartmouth - Dartmouth Middle,00720050,   2.7,   0.0,   0.0,  96.4,   0.0,   0.0,   0.9,  63.6,  36.4,        111.6
0.0,1,"",2016-17,0.0,Dartmouth - George H Potter,00720030,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  94.3,   5.7,         52.3
0.0,1,"",2016-17,0.0,Dartmouth - James M. Quinn School,00720040,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  95.2,   4.8,        100.2
0.0,1,"",2016-17,0.0,Dartmouth - Joseph Demello,00720015,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  95.7,   4.3,         46.4
1.9,1.9,"",2016-17,1.9,Dedham - Avery,00730010,   0.0,   1.9,   0.0,  98.1,   0.0,   0.0,   0.0,  94.0,   6.0,         52.7
9.0,5,"",2016-17,9.0,Dedham - Dedham High,00730505,   1.7,   3.1,   4.2,  91.0,   0.0,   0.0,   0.0,  74.2,  25.8,         96.1
3.3000000000000003,3.3,"",2016-17,3.3000000000000003,Dedham - Dedham Middle School,00730305,   1.1,   0.0,   1.1,  96.7,   0.0,   0.0,   1.1,  77.8,  22.2,         92.3
2.0,2.0,"",2016-17,2.0,Dedham - Early Childhood Center,00730005,   0.0,   0.0,   0.0,  98.0,   0.0,   0.0,   2.0,  95.9,   4.1,         50.8
0.0,1,"",2016-17,0.0,Dedham - Greenlodge,00730025,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  94.3,   5.7,         43.6
0.0,1,"",2016-17,0.0,Dedham - Oakdale,00730030,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  99.4,   0.6,         36.0
0.0,1,"",2016-17,0.0,Dedham - Riverdale,00730045,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  94.3,   5.7,         35.1
0.0,1,"",2016-17,0.0,Deerfield - Deerfield Elementary,00740015,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  91.3,   8.7,         79.2
3.9,3.9,"",2016-17,3.9,Dennis-Yarmouth - Dennis-Yarmouth Regional High,06450505,   1.9,   0.0,   1.4,  96.0,   0.0,   0.0,   0.6,  66.3,  33.7,        126.6
2.1,2.1,"",2016-17,2.1,Dennis-Yarmouth - Ezra H Baker Innovation School,06450005,   0.0,   0.0,   2.1,  97.9,   0.0,   0.0,   0.0,  95.5,   4.5,         76.1
0.0,1,"",2016-17,0.0,Dennis-Yarmouth - Marguerite E Small Elementary,06450015,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  92.0,   8.0,         47.5
2.0,2.0,"",2016-17,2.0,Dennis-Yarmouth - Mattacheese Middle School,06450305,   0.7,   0.0,   0.0,  98.0,   0.0,   0.0,   1.3,  75.9,  24.1,         79.4
2.5,2.5,"",2016-17,2.5,Dennis-Yarmouth - N H Wixon Innovation School,06450050,   1.1,   0.0,   0.0,  97.5,   0.0,   0.0,   1.4,  92.0,   8.0,         72.3
2.5,2.5,"",2016-17,2.5,Dennis-Yarmouth - Station Avenue Elementary,06450025,   0.8,   0.0,   1.7,  97.5,   0.0,   0.0,   0.0,  89.8,  10.2,         59.1
0.0,1,"",2016-17,0.0,Dighton-Rehoboth - Dighton Elementary,06500005,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  93.7,   6.3,         61.3
0.0,1,"",2016-17,0.0,Dighton-Rehoboth - Dighton Middle School,06500305,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  75.2,  24.8,         43.2
1.0,1.0,"",2016-17,1.0,Dighton-Rehoboth - Dighton-Rehoboth Regional High School,06500505,   1.0,   0.0,   0.0,  99.0,   0.0,   0.0,   0.0,  69.5,  30.5,        129.2
1.5,1.5,"",2016-17,1.5,Dighton-Rehoboth - Dorothy L Beckwith,06500310,   0.0,   0.0,   1.5,  98.5,   0.0,   0.0,   0.0,  85.6,  14.4,         67.1
0.0,1,"",2016-17,0.0,Dighton-Rehoboth - Palmer River,06500010,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  97.0,   3.0,         72.1
0.0,1,"",2016-17,0.0,Douglas - Douglas Elementary School,00770015,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  87.9,  12.1,         43.1
1.7,1.7,"",2016-17,1.7,Douglas - Douglas High School,00770505,   0.0,   1.7,   0.0,  98.3,   0.0,   0.0,   0.0,  69.2,  30.8,         58.5
0.0,1,"",2016-17,0.0,Douglas - Douglas Middle School,00770305,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  90.8,   9.2,         37.9
0.0,1,"",2016-17,0.0,Douglas - Douglas Primary School,00770005,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  97.3,   2.7,         33.9
3.8,3.8,"",2016-17,3.8,Dover - Chickering,00780005,   1.8,   0.0,   2.0,  96.2,   0.0,   0.0,   0.0,  92.1,   7.9,         84.6
4.4,4.4,"",2016-17,4.4,Dover-Sherborn - Dover-Sherborn Regional High,06550505,   0.7,   0.9,   2.8,  95.6,   0.0,   0.0,   0.0,  61.7,  38.3,         88.7
8.2,5,"",2016-17,8.2,Dover-Sherborn - Dover-Sherborn Regional Middle School,06550405,   3.5,   1.3,   3.4,  91.8,   0.0,   0.0,   0.0,  76.0,  24.0,         74.5
0.0,1,"",2016-17,0.0,Dracut - Brookside Elementary,00790035,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  87.8,  12.2,         40.8
1.1,1.1,"",2016-17,1.1,Dracut - Dracut Senior High,00790505,   0.0,   1.1,   0.0,  98.9,   0.0,   0.0,   0.0,  65.7,  34.3,         91.4
2.2,2.2,"",2016-17,2.2,Dracut - George H. Englesby Elementary School,00790045,   0.0,   0.0,   2.2,  97.8,   0.0,   0.0,   0.0,  90.6,   9.4,         46.5
0.0,1,"",2016-17,0.0,Dracut - Greenmont Avenue,00790030,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  93.8,   6.2,         29.9
1.6,1.6,"",2016-17,1.6,Dracut - Joseph A Campbell Elementary,00790020,   0.0,   1.6,   0.0,  98.4,   0.0,   0.0,   0.0,  94.2,   5.8,         62.6
1.2,1.2,"",2016-17,1.2,Dracut - Justus C. Richardson Middle School,00790410,   1.2,   0.0,   0.0,  98.8,   0.0,   0.0,   0.0,  82.4,  17.6,         81.8
73.4,5,"",2016-17,73.4,Dudley Street Neighborhood Charter School (District) - Dudley Street Neighborhood Charter School,04070405,  53.4,   3.9,   9.7,  26.5,   3.2,   0.0,   3.2,  87.0,  13.0,         30.9
1.9,1.9,"",2016-17,1.9,Dudley-Charlton Reg - Charlton Elementary,06580020,   0.0,   0.0,   1.9,  98.1,   0.0,   0.0,   0.0,  97.0,   3.0,         54.0
2.8,2.8,"",2016-17,2.8,Dudley-Charlton Reg - Charlton Middle School,06580310,   0.0,   0.0,   1.4,  97.3,   1.4,   0.0,   0.0,  75.4,  24.6,         73.5
5.2,5,"",2016-17,5.2,Dudley-Charlton Reg - Dudley Elementary,06580005,   0.0,   0.0,   2.5,  94.8,   2.7,   0.0,   0.0,  97.0,   3.0,         37.0
1.7,1.7,"",2016-17,1.7,Dudley-Charlton Reg - Dudley Middle School,06580305,   0.0,   0.0,   1.7,  98.3,   0.0,   0.0,   0.0,  76.6,  23.4,         54.3
3.5,3.5,"",2016-17,3.5,Dudley-Charlton Reg - Heritage School,06580030,   0.0,   0.0,   0.0,  96.5,   0.0,   0.0,   3.5,  94.6,   5.4,         57.9
3.1,3.1,"",2016-17,3.1,Dudley-Charlton Reg - Mason Road School,06580010,   0.0,   0.0,   0.0,  96.9,   3.1,   0.0,   0.0,  99.7,   0.3,         32.6
1.1,1.1,"",2016-17,1.1,Dudley-Charlton Reg - Shepherd Hill Regional High,06580505,   0.0,   0.0,   1.1,  98.9,   0.0,   0.0,   0.0,  54.7,  45.3,         91.0
0.0,1,"",2016-17,0.0,Duxbury - Alden School,00820004,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  90.5,   9.5,         86.2
2.4,2.4,"",2016-17,2.4,Duxbury - Chandler Elementary,00820006,   0.0,   1.2,   1.2,  97.6,   0.0,   0.0,   0.0,  96.7,   3.3,         84.8
1.1,1.1,"",2016-17,1.1,Duxbury - Duxbury High,00820505,   0.9,   0.2,   0.0,  99.0,   0.0,   0.0,   0.0,  66.4,  33.6,        116.6
2.3,2.3,"",2016-17,2.3,Duxbury - Duxbury Middle,00820305,   1.3,   1.0,   0.0,  97.7,   0.0,   0.0,   0.0,  82.1,  17.9,         78.9
1.5,1.5,"",2016-17,1.5,East Bridgewater - Central,00830005,   1.5,   0.0,   0.0,  98.5,   0.0,   0.0,   0.0,  95.4,   4.6,         65.9
3.7,3.7,"",2016-17,3.7,East Bridgewater - East Bridgewater JR./SR. High School,00830505,   1.2,   0.0,   2.5,  96.3,   0.0,   0.0,   0.0,  65.4,  34.6,         81.4
0.0,1,"",2016-17,0.0,East Bridgewater - Gordon W Mitchell,00830010,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  82.7,  17.3,         81.0
1.2,1.2,"",2016-17,1.2,East Longmeadow - Birchland Park,00870305,   0.0,   1.2,   0.0,  98.8,   0.0,   0.0,   0.0,  77.1,  22.9,         85.1
5.4,5,"",2016-17,5.4,East Longmeadow - East Longmeadow High,00870505,   0.0,   1.1,   3.2,  94.7,   0.0,   0.0,   1.1,  67.2,  32.8,         94.9
2.2,2.2,"",2016-17,2.2,East Longmeadow - Mapleshade,00870010,   0.0,   0.0,   2.2,  97.8,   0.0,   0.0,   0.0,  82.2,  17.8,         45.0
4.2,4.2,"",2016-17,4.2,East Longmeadow - Meadow Brook,00870013,   0.0,   0.0,   2.0,  95.8,   0.0,   0.0,   2.2,  97.8,   2.2,         90.4
4.0,4.0,"",2016-17,4.0,East Longmeadow - Mountain View,00870015,   0.0,   1.8,   2.2,  96.0,   0.0,   0.0,   0.0,  89.0,  11.0,         45.4
0.0,1,"",2016-17,0.0,Eastham - Eastham Elementary,00850005,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  92.4,   7.6,         42.1
1.6,1.6,"",2016-17,1.6,Easthampton - Center School,00860005,   0.0,   0.0,   0.0,  98.4,   0.0,   0.0,   1.6,  96.2,   3.8,         26.2
4.0,4.0,"",2016-17,4.0,Easthampton - Easthampton High,00860505,   0.0,   2.0,   2.0,  96.0,   0.0,   0.0,   0.0,  64.4,  35.6,         50.6
0.0,1,"",2016-17,0.0,Easthampton - Maple,00860010,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  98.0,   2.0,         39.5
1.5,1.5,"",2016-17,1.5,Easthampton - Neil A Pepin,00860020,   0.0,   0.0,   0.0,  98.5,   0.0,   0.0,   1.5,  96.3,   3.7,         27.2
1.8,1.8,"",2016-17,1.8,Easthampton - White Brook Middle School,00860305,   1.8,   0.0,   0.0,  98.2,   0.0,   0.0,   0.0,  71.3,  28.7,         55.8
0.0,1,"",2016-17,0.0,Easton - Center School,00880003,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  97.1,   2.9,         34.6
3.0,3.0,"",2016-17,3.0,Easton - Easton Middle School,00880405,   1.0,   0.0,   1.0,  96.9,   0.0,   0.0,   1.0,  79.3,  20.7,         97.8
3.4,3.4,"",2016-17,3.4,Easton - Moreau Hall,00880020,   0.0,   0.0,   3.4,  96.6,   0.0,   0.0,   0.0,  90.8,   9.2,         28.9
4.9,4.9,"",2016-17,4.9,Easton - Oliver Ames High,00880505,   1.7,   0.9,   2.3,  95.1,   0.0,   0.0,   0.0,  62.8,  37.2,        115.0
0.8,1,"",2016-17,0.8,Easton - Parkview Elementary,00880015,   0.8,   0.0,   0.0,  99.2,   0.0,   0.0,   0.0,  95.7,   4.3,         47.9
2.8000000000000003,2.8,"",2016-17,2.8000000000000003,Easton - Richardson Olmsted School,00880025,   0.6,   0.0,   1.1,  97.2,   0.0,   0.0,   1.1,  91.0,   9.0,         93.9
1.7,1.7,"",2016-17,1.7,Edgartown - Edgartown Elementary,00890005,   1.7,   0.0,   0.0,  98.3,   0.0,   0.0,   0.0,  85.6,  14.4,         84.7
56.300000000000004,5,"",2016-17,56.300000000000004,Edward M. Kennedy Academy for Health Careers (Horace Mann Charter) (District) - Edward M. Kennedy Academy for Health Careers (Horace Mann Charter School),04520505,  33.5,   2.7,  14.7,  43.7,   0.0,   0.0,   5.4,  59.8,  40.2,         37.3
4.4,4.4,"",2016-17,4.4,Erving - Erving Elementary,00910030,   0.0,   0.0,   0.0,  95.6,   0.0,   0.0,   4.4,  88.0,  12.0,         45.0
4.0,4.0,"",2016-17,4.0,Essex North Shore Agricultural and Technical School District - Essex Technical High School,08170505,   2.8,   0.6,   0.6,  96.1,   0.0,   0.0,   0.0,  57.7,  42.3,        178.6
0.0,1,"",2016-17,0.0,Everett - Adams School,00930003,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0, 100.0,   0.0,         23.6
22.8,5,"",2016-17,22.8,Everett - Devens School,00930030,  12.5,   0.0,   5.0,  77.2,   0.0,   0.0,   5.3,  59.5,  40.5,         40.1
16.599999999999998,5,"",2016-17,16.599999999999998,Everett - Everett High,00930505,   6.0,   3.7,   5.2,  83.4,   0.9,   0.4,   0.4,  52.0,  48.0,        231.5
4.2,4.2,"",2016-17,4.2,Everett - George Keverian School,00930028,   1.3,   0.3,   1.3,  95.8,   0.0,   1.3,   0.0,  84.8,  15.2,         77.5
7.0,5,"",2016-17,7.0,Everett - Lafayette School,00930038,   1.0,   4.0,   2.0,  93.0,   0.0,   0.0,   0.0,  82.9,  17.1,         99.6
6.300000000000001,5,"",2016-17,6.300000000000001,Everett - Madeline English School,00930018,   2.1,   2.1,   2.1,  93.6,   0.0,   0.0,   0.0,  87.3,  12.7,         93.2
6.6,5,"",2016-17,6.6,Everett - Parlin School,00930058,   0.0,   1.5,   5.1,  93.4,   0.0,   0.0,   0.0,  85.1,  14.9,         66.8
12.299999999999999,5,"",2016-17,12.299999999999999,Everett - Sumner G. Whittier School,00930010,   6.5,   0.0,   4.2,  87.7,   0.0,   0.0,   1.6,  87.9,  12.1,         61.9
8.2,5,"",2016-17,8.2,Everett - Webster School,00930015,   1.1,   2.3,   4.8,  91.8,   0.0,   0.0,   0.0,  95.9,   4.1,         88.6
18.6,5,"",2016-17,18.6,Excel Academy Charter (District) - Excel Academy Charter School,04100205,   4.9,   0.8,  12.9,  81.5,   0.0,   0.0,   0.0,  75.7,  24.3,        132.1
0.0,1,"",2016-17,0.0,Fairhaven - East Fairhaven,00940010,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  97.2,   2.8,         53.0
5.300000000000001,5,"",2016-17,5.300000000000001,Fairhaven - Fairhaven High,00940505,   1.3,   0.0,   1.3,  94.7,   0.0,   0.0,   2.7,  59.5,  40.5,         74.9
1.8,1.8,"",2016-17,1.8,Fairhaven - Hastings Middle,00940305,   0.0,   0.0,   0.0,  98.2,   0.0,   0.0,   1.8,  80.1,  19.9,         55.2
0.0,1,"",2016-17,0.0,Fairhaven - Leroy Wood,00940030,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  92.8,   7.2,         55.5
5.699999999999999,5,"",2016-17,5.699999999999999,Fall River - B M C Durfee High,00950505,   1.9,   0.8,   1.9,  94.3,   0.0,   0.0,   1.1,  61.9,  38.1,        262.7
2.5,2.5,"",2016-17,2.5,Fall River - Carlton M. Viveiros Elementary School,00950009,   2.5,   0.0,   0.0,  97.5,   0.0,   0.0,   0.0,  93.4,   6.6,         79.0
0.0,1,"",2016-17,0.0,Fall River - Fall River Gateway to College @ BCC,00950515,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0, 100.0,   0.0,          0.5
4.9,4.9,"",2016-17,4.9,Fall River - Henry Lord Community School,00950017,   0.0,   0.0,   3.7,  95.0,   0.0,   0.0,   1.2,  95.0,   5.0,         80.5
7.0,5,"",2016-17,7.0,Fall River - James Tansey,00950140,   0.0,   0.0,   3.5,  93.1,   0.0,   0.0,   3.5,  82.7,  17.3,         28.9
4.800000000000001,4.8,"",2016-17,4.800000000000001,Fall River - John J Doran,00950045,   0.0,   0.0,   3.2,  95.2,   0.0,   0.0,   1.6,  81.9,  18.1,         62.5
11.399999999999999,5,"",2016-17,11.399999999999999,Fall River - Letourneau Elementary School,00950013,   5.7,   1.4,   4.3,  88.5,   0.0,   0.0,   0.0,  93.3,   6.7,         69.8
5.1,5,"",2016-17,5.1,Fall River - Mary Fonseca Elementary School,00950011,   1.3,   0.0,   2.5,  94.9,   0.0,   0.0,   1.3,  86.7,  13.3,         79.0
4.4,4.4,"",2016-17,4.4,Fall River - Matthew J Kuss Middle,00950320,   1.1,   1.1,   0.0,  95.6,   0.0,   0.0,   2.2,  64.0,  36.0,         91.2
6.2,5,"",2016-17,6.2,Fall River - Morton Middle,00950315,   0.0,   5.0,   1.2,  93.8,   0.0,   0.0,   0.0,  74.6,  25.4,         80.6
2.5,2.5,"",2016-17,2.5,Fall River - North End Elementary,00950005,   0.0,   2.5,   0.0,  97.5,   0.0,   0.0,   0.0,  95.3,   4.7,         80.9
25.2,5,"",2016-17,25.2,Fall River - Resiliency Middle School,00950335,  10.8,   0.0,   7.2,  74.8,   0.0,   0.0,   7.2,  71.2,  28.8,         13.9
18.2,5,"",2016-17,18.2,Fall River - Resiliency Preparatory School,00950325,  14.3,   0.0,   3.9,  81.9,   0.0,   0.0,   0.0,  52.9,  47.1,         25.9
2.9,2.9,"",2016-17,2.9,Fall River - Samuel Watson,00950145,   2.9,   0.0,   0.0,  97.1,   0.0,   0.0,   0.0,  97.1,   2.9,         34.1
3.5999999999999996,3.6,"",2016-17,3.5999999999999996,Fall River - Spencer Borden,00950130,   1.2,   0.0,   1.2,  96.4,   0.0,   0.0,   1.2,  90.6,   9.4,         82.6
11.399999999999999,5,"",2016-17,11.399999999999999,Fall River - Stone Day School,00950340,   7.6,   0.0,   0.0,  88.6,   0.0,   0.0,   3.8,  70.0,  30.0,         26.4
3.0,3.0,"",2016-17,3.0,Fall River - Talbot Innovation School,00950305,   3.0,   0.0,   0.0,  97.0,   0.0,   0.0,   0.0,  76.8,  23.2,         66.5
4.9,4.9,"",2016-17,4.9,Fall River - William S Greene,00950065,   0.0,   1.2,   3.7,  95.1,   0.0,   0.0,   0.0,  95.0,   5.0,         81.2
7.2,5,"",2016-17,7.2,Falmouth - East Falmouth Elementary,00960005,   5.7,   0.0,   0.0,  92.8,   0.0,   0.0,   1.5,  88.2,  11.8,         67.7
3.6999999999999997,3.7,"",2016-17,3.6999999999999997,Falmouth - Falmouth High,00960505,   0.9,   0.0,   2.8,  96.3,   0.0,   0.0,   0.0,  68.1,  31.9,        108.5
8.299999999999999,5,"",2016-17,8.299999999999999,Falmouth - Lawrence,00960405,   4.1,   2.8,   1.4,  91.7,   0.0,   0.0,   0.0,  80.7,  19.3,         72.5
7.8999999999999995,5,"",2016-17,7.8999999999999995,Falmouth - Morse Pond School,00960305,   4.0,   1.3,   1.3,  92.0,   0.0,   0.0,   1.3,  85.9,  14.1,         74.8
1.6,1.6,"",2016-17,1.6,Falmouth - Mullen-Hall,00960020,   0.0,   0.0,   1.6,  98.4,   0.0,   0.0,   0.0,  91.9,   8.1,         61.9
4.6,4.6,"",2016-17,4.6,Falmouth - North Falmouth Elementary,00960030,   2.3,   0.0,   2.3,  95.5,   0.0,   0.0,   0.0,  88.7,  11.3,         44.1
9.4,5,"",2016-17,9.4,Falmouth - Teaticket,00960015,   5.6,   0.0,   1.9,  90.6,   0.0,   0.0,   1.9,  97.2,   2.8,         53.3
0.0,1,"",2016-17,0.0,Farmington River Reg - Farmington River Elementary,06620020,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  92.3,   7.7,         26.0
13.0,5,"",2016-17,13.0,Fitchburg - Arthur M Longsjo Middle School,00970315,   6.5,   0.0,   6.5,  87.0,   0.0,   0.0,   0.0,  72.7,  27.3,         77.0
3.0,3.0,"",2016-17,3.0,Fitchburg - Crocker Elementary,00970016,   1.5,   0.0,   1.5,  97.0,   0.0,   0.0,   0.0,  93.9,   6.1,         65.9
14.500000000000002,5,"",2016-17,14.500000000000002,Fitchburg - Fitchburg High,00970505,   3.1,   0.8,   9.8,  85.5,   0.0,   0.0,   0.8,  60.5,  39.5,        128.5
24.0,5,"",2016-17,24.0,Fitchburg - Goodrich Academy,00970510,   7.1,   0.0,  11.3,  76.0,   0.0,   0.0,   5.6,  66.2,  33.8,         17.8
11.5,5,"",2016-17,11.5,Fitchburg - McKay Arts Academy,00970340,   1.0,   0.0,  10.5,  88.5,   0.0,   0.0,   0.0,  89.5,  10.5,         95.5
9.4,5,"",2016-17,9.4,Fitchburg - Memorial Intermediate,00970048,   4.0,   0.0,   5.4,  90.6,   0.0,   0.0,   0.0,  82.5,  17.5,         74.4
5.6,5,"",2016-17,5.6,Fitchburg - Reingold Elementary,00970043,   1.4,   1.4,   2.8,  94.4,   0.0,   0.0,   0.0,  88.9,  11.1,         71.9
7.4,5,"",2016-17,7.4,Fitchburg - South Street Elementary,00970060,   1.1,   0.0,   6.3,  92.6,   0.0,   0.0,   0.0,  91.6,   8.4,         94.8
0.0,1,"",2016-17,0.0,Florida - Abbott Memorial,00980005,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  91.4,   8.6,         22.1
0.0,1,"",2016-17,0.0,Four Rivers Charter Public (District) - Four Rivers Charter Public School,04130505,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  63.9,  36.1,         31.2
2.9,2.9,"",2016-17,2.9,Foxborough - Charles Taylor Elementary,00990050,   0.0,   2.9,   0.0,  97.1,   0.0,   0.0,   0.0,  89.7,  10.3,         34.2
0.9,1,"",2016-17,0.9,Foxborough - Foxborough High,00990505,   0.9,   0.0,   0.0,  99.1,   0.0,   0.0,   0.0,  69.0,  31.0,        108.2
3.0,3.0,"",2016-17,3.0,Foxborough - John J Ahern,00990405,   0.0,   2.0,   0.0,  97.0,   0.0,   1.0,   0.0,  80.7,  19.3,        101.1
2.4,2.4,"",2016-17,2.4,Foxborough - Mabelle M Burrell,00990015,   0.0,   2.4,   0.0,  97.6,   0.0,   0.0,   0.0,  92.6,   7.4,         41.7
0.0,1,"",2016-17,0.0,Foxborough - Vincent M Igo Elementary,00990020,   0.0,   0.0,   0.0, 100.0,   0.0,   0.0,   0.0,  92.9,   7.1,         54.2
10.6,5,"",2016-17,10.6,Foxborough Regional Charter (District) - Foxborough Regional Charter School,04460550,   3.1,   0.0,   7.5,  89.4,   0.0,   0.0,   0.0,  79.0,  21.0,        123.1
37.6,5,"",2016-17,37.6,Framingham - Barbieri Elementary,01000035,   1.1,   0.0,  36.5,  62.4,   0.0,   0.0,   0.0,  90.9,   9.1,         92.7
15.8,5,"",2016-17,15.8,Framingham - Brophy,01000006,   0.0,   1.5,  14.3,  84.2,   0.0,   0.0,   0.0,  90.7,   9.3,         66.5
